"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","76.82997517008849","1158.9008896116661","550.868117868356","0","66.09375","73.35566969441278","0.0","320.0","53.0","6345.0","819.0520833333334","521.1242981294165","142.0","2489.0","711.0","78629.0","543.8020833333334","72.98473088929255","384.0","783.0","540.0","52205.0","380.6569636311026","482.99076631947213","5.559171147335604","58.903225806451616","764.9677419354839","531.4193548387096","5.0","0","126"
"PSM","1","2","87.14040095178504","880.7357957962867","528.6923617545123","1","65.3225806451613","60.49778315922762","0.0","213.0","53.0","6075.0","644.3763440860215","387.6642685191517","71.0","1635.0","569.0","59927.0","513.1075268817204","80.91117813428545","347.0","784.0","500.0","47719.0","380.9770795342629","481.7103027068308","5.559171147335604","64.03333333333333","600.1666666666666","505.8666666666667","5.0","0","126"
"PSM","2","2","78.87376862101613","839.7002104558612","536.2489318252849","2","62.329787234042556","63.89716003211174","0.0","267.0","53.0","5859.0","623.1382978723404","406.7668641166685","0.0","1849.0","498.0","58575.0","536.8085106382979","67.00205045742916","404.0","734.0","529.0","50460.0","383.85812266270585","476.5884482562656","5.559171147335604","62.38709677419355","573.3870967741935","522.0645161290323","5.0","0","126"
"PSM","3","2","95.37543815800335","998.892486567764","502.4539617838156","3","70.72631578947369","74.41980434558657","0.0","373.0","53.0","6719.0","727.4315789473684","476.93983858602036","0.0","2133.0","569.0","69106.0","485.33684210526314","74.89334409626541","329.0","698.0","482.0","46107.0","386.7391657911488","472.7470574183417","5.559171147335604","66.36666666666666","670.1333333333333","474.06666666666666","5.0","0","126"
"PSM","4","2","82.7579134478686","927.5630886200936","430.0327890434515","4","72.76344086021506","56.68359893330512","0.0","267.0","53.0","6767.0","678.0215053763441","408.13166509624193","0.0","1849.0","569.0","63056.0","432.752688172043","75.97906689888748","321.0","716.0","413.0","40246.0","386.4190498879885","472.7470574183417","5.559171147335604","66.3","598.9333333333333","435.03333333333336","5.0","0","126"
"PSM","5","2","68.56139653434435","933.4933177858234","406.11247051684546","5","60.659574468085104","48.0632542876593","0.0","160.0","53.0","5702.0","648.1276595744681","389.2306233474605","142.0","1778.0","569.0","60924.0","411.29787234042556","50.544099724198915","320.0","567.0","403.0","38662.0","386.4190498879885","474.98786874046397","5.559171147335604","59.2","590.1333333333333","423.6","5.0","0","126"
"PSM","6","2","82.03600490227724","834.9981873438089","421.079852645968","6","64.4421052631579","58.69334584588398","0.0","213.0","53.0","6122.0","600.9157894736842","359.7372168313588","71.0","1422.0","498.0","57087.0","429.3263157894737","46.19626081056712","309.0","610.0","424.0","40786.0","386.7391657911488","470.82636199937974","5.559171147335604","60.25806451612903","561.8709677419355","427.80645161290323","5.0","0","126"
"PSM","7","2","65.14464159492483","687.2105670029966","404.0363675087735","7","62.135416666666664","54.06518868174777","0.0","267.0","53.0","5965.0","553.125","319.93779823090944","71.0","1493.0","498.0","53100.0","406.1770833333333","45.98283313349078","338.0","699.0","403.0","38993.0","386.7391657911488","468.9056665804178","5.559171147335604","56.43333333333333","508.26666666666665","413.76666666666665","5.0","0","126"
