"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","74.80739396997126","936.4490917688258","389.5394586821418","0","53.302083333333336","54.22470204070752","0.0","213.0","53.0","5117.0","602.7916666666666","434.21284901026826","0.0","1778.0","498.0","57868.0","384.0833333333333","39.26902265591642","288.0","486.0","381.0","36872.0","425.15796811324196","449.22462311864814","5.24682600696473","50.46875","493.3125","379.34375","5.0","0","126"
"PSM","1","2","75.98656940703452","893.2841258976995","413.6882701722908","1","58.91489361702128","59.30958681042186","0.0","213.0","53.0","5538.0","571.7234042553191","464.7379514655248","0.0","1991.0","355.0","53742.0","404.6489361702128","34.85753106538638","333.0","491.0","402.0","38037.0","424.3392619965488","446.65758070198405","9.462705196873879","52.54545454545455","469.6969696969697","398.8181818181818","5.0","0","126"
"PSM","2","2","96.90168067372387","1053.1387800102793","401.49740817775336","2","74.86170212765957","66.0671865691103","0.0","213.0","53.0","7037.0","614.0744680851063","581.7536935733826","0.0","2346.0","427.0","57723.0","396.1170212765957","33.39044238468104","332.0","495.0","403.0","37235.0","425.87823860262023","445.7341947383412","9.462705196873879","67.63333333333334","540.9666666666667","391.1333333333333","5.0","0","126"
"PSM","3","2","60.64069828572977","1056.1146744032164","412.26243739212606","3","52.138297872340424","48.895675878877604","0.0","213.0","53.0","4901.0","630.7234042553191","554.3020876675348","0.0","2276.0","427.0","59288.0","410.72340425531917","33.26640730456325","330.0","492.0","408.0","38608.0","425.87823860262023","446.04199005955553","9.462705196873879","50.766666666666666","548.6666666666666","401.4","5.0","0","126"
"PSM","4","2","73.21228862467892","984.9563255594883","396.66451155732676","4","52.136842105263156","53.923430845755064","0.0","213.0","53.0","4953.0","598.6526315789474","478.01463897331456","0.0","1920.0","427.0","56872.0","392.4421052631579","44.50023088380785","319.0","516.0","383.0","37282.0","424.9548526389774","447.8887619868412","9.462705196873879","48.8","505.4","389.9","5.0","0","126"
"PSM","5","2","77.36078129636212","989.1495231424193","424.1111357307391","5","63.36842105263158","58.92368895292308","0.0","213.0","53.0","6020.0","600.1684210526316","518.1774043668985","0.0","2062.0","427.0","57016.0","415.0736842105263","41.79439087512366","330.0","538.0","415.0","39432.0","425.57044328140597","449.11994327169833","9.462705196873879","58.96774193548387","503.96774193548384","411.93548387096774","5.0","0","126"
"PSM","6","2","67.53991488208725","1018.2930708719509","434.6891921582573","6","53.903225806451616","55.41347829217716","0.0","267.0","53.0","5013.0","593.1612903225806","538.4260332375119","0.0","2133.0","356.0","55164.0","423.741935483871","44.2568843148347","331.0","528.0","429.0","39408.0","425.87823860262023","449.11994327169833","9.462705196873879","49.6551724137931","489.0689655172414","420.8965517241379","5.0","0","126"
"PSM","7","2","49.162236123856026","993.8980948822875","437.44396144152887","7","46.041666666666664","52.856093940686414","0.0","213.0","53.0","4420.0","581.3229166666666","495.43787108059985","0.0","2133.0","426.0","55807.0","426.28125","43.622230721936894","320.0","525.0","430.0","40923.0","427.72501052990594","449.11994327169833","9.462705196873879","46.63333333333333","494.73333333333335","417.53333333333336","5.0","0","126"
