"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","8","2","59.508195989311474","702.7669051165622","385.21380550339506","8","49.93788819875776","45.832533401639736","0.0","200.0","40.0","8040.0","448.3850931677019","336.1490566346982","0.0","1707.0","320.0","72190.0","385.5217391304348","24.822894411339743","319.0","458.0","384.0","62069.0","338.2207749937219","292.1480108515522","9.549330682615242","52.04081632653061","415.51020408163265","383.6938775510204","5.0","0","107"
"PSM","9","2","47.65410791272794","656.8218866309053","390.1512474134006","9","40.75949367088607","42.703902830297054","0.0","200.0","40.0","6440.0","452.5506329113924","322.6239069227018","0.0","1333.0","374.0","71503.0","385.6455696202532","26.158282523474753","320.0","452.0","386.0","60932.0","338.90550052613344","293.8076122198082","9.943905911593951","41.52173913043478","409.0","383.9130434782609","5.0","0","107"
"PSM","10","2","53.17515434105268","680.4972803833627","392.32608002978066","10","47.0440251572327","42.8206956221987","0.0","160.0","40.0","7480.0","455.1069182389937","333.133960039474","0.0","1493.0","374.0","72362.0","389.12578616352204","24.30443574099513","315.0","454.0","389.0","61871.0","339.590226058545","294.4923377522198","9.943905911593951","49.09090909090909","427.27272727272725","385.45454545454544","5.0","0","107"
"PSM","11","2","43.76576092141988","670.1300142724056","370.13524209801585","11","39.49044585987261","41.25897226966096","0.0","200.0","40.0","6200.0","460.56050955414014","342.3921004956014","0.0","1546.0","426.0","72308.0","368.5923566878981","24.14192953593627","285.0","441.0","370.0","57869.0","340.2749515909566","294.4923377522198","9.943905911593951","40.204081632653065","409.3469387755102","367.61224489795916","5.0","0","107"
"PSM","12","2","55.98904384728685","634.9585430402425","373.1312982923902","12","46.835443037974684","49.49539781211524","0.0","240.0","40.0","7400.0","448.1645569620253","356.82865092972105","0.0","1813.0","373.0","70810.0","368.2278481012658","26.719800795954782","283.0","430.0","368.0","58180.0","342.32912818819136","295.1770632846314","9.943905911593951","44.03846153846154","390.0576923076923","367.0769230769231","5.0","0","107"
"PSM","13","2","65.71972054381412","623.8589362890461","360.6450318003998","13","55.28662420382165","49.930214242482336","0.0","200.0","40.0","8680.0","433.04458598726114","307.7668811414767","0.0","1280.0","374.0","67988.0","358.9808917197452","26.17874243751971","294.0","419.0","359.0","56360.0","344.7256675516319","295.5194260508372","9.943905911593951","54.08163265306123","389.46938775510205","358.2857142857143","5.0","0","107"
"PSM","14","2","90.55727809718684","707.0892767355022","383.91035071956617","14","62.138364779874216","60.319453165794876","0.0","280.0","40.0","9880.0","469.1823899371069","323.8552742742733","0.0","1333.0","426.0","74600.0","384.1698113207547","23.82802507716699","319.0","440.0","383.0","61083.0","346.09511861645507","294.83470051842556","9.943905911593951","60.38461538461539","406.1730769230769","381.86538461538464","5.0","0","107"
"PSM","15","2","93.26652304693121","627.4805786064476","380.43464944025243","15","74.53416149068323","59.58135520612767","0.0","240.0","80.0","12000.0","473.62111801242236","328.8232797434546","0.0","1386.0","427.0","76253.0","381.7142857142857","26.299341382301904","309.0","489.0","378.0","61456.0","344.3833047854261","292.7805239211908","9.943905911593951","66.98113207547169","422.47169811320754","379.8679245283019","5.0","0","107"
"PSM","16","2","108.48545365807372","693.9256321351775","386.3301225826845","16","78.73417721518987","72.99536829574065","0.0","360.0","80.0","12440.0","459.9620253164557","392.90017347850454","0.0","1760.0","373.0","72674.0","389.0253164556962","28.32678941050082","324.0","467.0","391.0","61466.0","347.8069324474841","294.83470051842556","9.943905911593951","75.83333333333333","415.3125","388.0","5.0","0","107"
"PSM","17","2","116.11388426608018","684.8200383620438","379.604625480545","17","88.60759493670886","67.31869592416665","0.0","280.0","80.0","14000.0","469.0632911392405","327.3557188584831","0.0","1493.0","426.0","74112.0","384.22151898734177","29.07592157632112","309.0","465.0","383.0","60707.0","344.3833047854261","294.83470051842556","9.943905911593951","82.54901960784314","406.01960784313724","384.3529411764706","5.0","0","107"
