"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","91.94956391948132","483.1795812313664","314.0712035721755","0","80.4","57.276927856218535","0.0","240.0","80.0","8040.0","272.45","260.54749562171486","0.0","1333.0","213.0","27245.0","324.91","48.41510220181428","238.0","489.0","319.0","32491.0","361.87235857929136","480.0723240538376","10.30274998606405","79.35483870967742","246.8709677419355","327.51612903225805","5.0","0","121"
"PSM","1","2","84.44742841471366","498.07946540881267","310.3511564162742","1","65.97938144329896","49.67938442768186","0.0","240.0","40.0","6400.0","293.5979381443299","252.29879193601215","0.0","1013.0","213.0","28479.0","317.9587628865979","37.01208066456511","248.0","457.0","310.0","30842.0","363.2833072310217","479.0646570842543","10.285161093683955","65.80645161290323","264.0967741935484","322.38709677419354","5.0","0","121"
"PSM","2","2","76.1823532039384","463.8268246530653","301.90023886666256","2","78.77551020408163","55.2270908070972","0.0","240.0","80.0","7720.0","270.9387755102041","250.60861243239304","0.0","1227.0","213.0","26552.0","310.42857142857144","29.37422953584896","255.0","396.0","307.0","30422.0","365.0973840689607","480.27385744775427","10.30626776454007","75.0","247.15625","316.125","5.0","0","121"
"PSM","3","2","93.05693838121351","382.9806446627557","312.3726009409181","3","73.46938775510205","61.511913871012794","0.0","240.0","80.0","7200.0","250.28571428571428","214.08948894878165","0.0","1013.0","213.0","24528.0","320.1530612244898","34.4857215457687","263.0","458.0","313.0","31375.0","365.0973840689607","480.27385744775427","10.30626776454007","69.6875","225.90625","324.65625","5.0","0","121"
"PSM","4","2","123.54296578323775","486.29416080991444","298.84919085246975","4","86.66666666666667","71.94539839960015","0.0","280.0","80.0","8320.0","287.1354166666667","263.51053588410804","0.0","1227.0","213.0","27565.0","310.3854166666667","38.430078623162565","248.0","460.0","306.0","29797.0","366.10520453448237","482.08765799300414","10.337927770824244","83.33333333333333","249.43333333333334","314.26666666666665","5.0","0","121"
"PSM","5","2","117.91698045163406","501.10854242001875","297.0883701710148","5","86.02150537634408","66.97078832605717","0.0","320.0","80.0","8000.0","284.9462365591398","255.0789036319426","0.0","1173.0","213.0","26500.0","307.26881720430106","34.79447100785156","229.0","377.0","305.0","28576.0","364.69425588275203","480.6769242355876","10.313303321492109","87.09677419354838","251.16129032258064","313.8709677419355","5.0","0","121"
"PSM","6","2","130.669392044293","487.8617606196191","326.62071039981845","6","103.91752577319588","64.20275015252669","0.0","240.0","120.0","10080.0","293.58762886597935","248.45613934595","0.0","1227.0","214.0","28478.0","332.5257731958763","48.000671172283525","248.0","453.0","321.0","32255.0","365.90364044137806","479.87079065992094","10.299232207588032","107.09677419354838","272.48387096774195","335.258064516129","5.0","0","121"
"PSM","7","2","145.49122201173293","509.46668385065107","311.1844767852682","7","120.0","75.32746381051011","0.0","400.0","120.0","11760.0","332.3775510204082","259.3937227620854","0.0","1120.0","266.0","32573.0","313.7448979591837","31.852854740888127","260.0","411.0","307.0","30747.0","364.4926917896477","479.6692572660043","10.295714429112012","117.8125","300.0","314.09375","5.0","0","121"
