"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","152.79802562585994","1146.1069496484465","643.2286916851633","0","126.25","81.52816755737344","0.0","360.0","120.0","12120.0","828.2916666666666","476.0859258284471","107.0","2027.0","693.0","79516.0","628.2083333333334","101.88392948703591","425.0","943.0","619.0","60308.0","260.0383059252893","407.16597730582737","5.0104796073756965","123.75","749.96875","622.78125","5.0","0","125"
"PSM","1","2","175.2275596335437","1109.8326736075626","659.1613246070131","1","141.53846153846155","90.49153523240696","0.0","360.0","120.0","12880.0","832.0989010989011","488.4828225103395","53.0","1973.0","747.0","75721.0","665.2307692307693","148.31918111687202","434.0","1139.0","636.0","60536.0","256.6029629496578","404.64672579036426","5.0104796073756965","135.0","742.6666666666666","655.7333333333333","5.0","0","125"
"PSM","2","2","153.56981023062318","1109.0980742306676","660.1098737115514","2","120.41666666666667","90.37834704194965","0.0","400.0","120.0","11560.0","739.3229166666666","452.2616032619699","53.0","2133.0","587.0","70975.0","648.3541666666666","142.66655855464006","391.0","984.0","618.0","62242.0","251.56445991873161","404.18868006028003","5.0104796073756965","122.33333333333333","687.0666666666667","642.5","5.0","0","125"
"PSM","3","2","125.7780549326627","905.9902182587853","641.1470738106748","3","101.97802197802197","82.46507382212425","0.0","320.0","80.0","9280.0","631.0879120879121","422.6375028937432","53.0","1920.0","480.0","57429.0","634.3296703296703","137.5406247012985","415.0","991.0","620.0","57724.0","247.67107121301592","403.27258860011165","5.0104796073756965","100.66666666666667","590.7","638.5666666666667","5.0","0","125"
"PSM","4","2","127.84379959072129","830.0481660979377","652.0231584494745","4","113.46153846153847","76.24397771244612","0.0","440.0","120.0","11800.0","580.375","417.81914579424557","53.0","2080.0","479.0","60359.0","630.2596153846154","126.65671019232991","397.0","963.0","639.0","65547.0","244.9227968325107","398.46310843422754","5.0104796073756965","107.33333333333333","582.2","618.3333333333334","5.0","0","125"
"PSM","5","2","110.11662129656166","802.317196503748","588.2306905678025","5","90.3225806451613","76.1927135182091","0.0","400.0","80.0","8400.0","515.4516129032259","421.3927094386214","0.0","1760.0","320.0","47937.0","592.6451612903226","169.28356999048577","273.0","1073.0","575.0","55116.0","241.25843099183712","396.8599483789328","5.0104796073756965","94.0","482.23333333333335","573.7333333333333","5.0","0","125"
"PSM","6","2","93.43364133407121","799.2903548969382","771.9080383870414","6","91.08910891089108","66.72182536620244","0.0","280.0","80.0","9200.0","615.5940594059406","427.7712280698136","0.0","2240.0","534.0","62175.0","717.5247524752475","179.67752191408954","286.0","1223.0","678.0","72470.0","243.31963677721603","391.82144534800665","5.0104796073756965","83.87096774193549","578.0967741935484","704.7741935483871","5.0","0","125"
"PSM","7","2","91.50982017519038","773.9101495716336","759.339528557531","7","93.20388349514563","76.87797298230907","0.0","280.0","80.0","9600.0","618.7281553398059","439.02472560176057","0.0","1867.0","534.0","63729.0","715.7281553398059","188.07540176356036","271.0","1129.0","698.0","73720.0","243.09061391217392","387.47001091220676","5.0104796073756965","90.0","589.7666666666667","700.2333333333333","5.0","0","125"
