"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","83.7021740512675","703.2009315050423","425.91728173145316","0","67.6923076923077","59.23731787530414","0.0","280.0","80.0","6160.0","379.7362637362637","395.7309926695388","0.0","1600.0","266.0","34556.0","442.95604395604397","114.52781438855921","287.0","876.0","408.0","40309.0","540.0907458681652","413.2099485303936","25.866037413036985","65.48387096774194","308.9032258064516","472.19354838709677","5.0","0","126"
"PSM","1","2","87.39807934409028","617.8373240319904","681.3372380201967","1","67.82608695652173","50.226434241420506","0.0","200.0","80.0","6240.0","387.69565217391306","328.4951615924958","0.0","1440.0","267.0","35668.0","655.1413043478261","166.65787693815358","323.0","1196.0","634.0","60273.0","545.2340919834095","416.92152956457625","20.939686764192","64.66666666666667","323.53333333333336","644.8","5.0","0","126"
"PSM","2","2","99.88976811557369","575.1698028981366","638.4670116922059","2","107.78947368421052","95.88533652419615","0.0","600.0","80.0","10240.0","348.5263157894737","383.1861344853361","0.0","1493.0","213.0","33110.0","649.7684210526315","185.13298570599616","334.0","1254.0","613.0","61728.0","552.949111156276","413.2068907035665","20.939686764192","105.92592592592592","315.14814814814815","651.3333333333334","5.0","0","126"
"PSM","3","2","128.8900364707976","511.59041064118594","603.2660271561564","3","137.82608695652175","133.7031819010075","0.0","720.0","120.0","12680.0","343.67391304347825","295.07719640708405","0.0","1227.0","266.0","31618.0","635.1413043478261","285.9275087381854","253.0","1510.0","554.0","58433.0","555.806525664745","416.35004666288245","20.939686764192","136.2962962962963","317.1111111111111","644.8888888888889","5.0","0","126"
"PSM","4","2","83.36437814865545","749.1259272918073","723.9069596163871","4","95.51020408163265","80.94955090493399","0.0","440.0","80.0","9360.0","446.7448979591837","382.940341810669","0.0","1546.0","320.0","43781.0","685.9387755102041","241.87462954825114","335.0","1412.0","632.0","67222.0","561.2356132308363","418.368258367921","15.809920563739926","86.55172413793103","389.8965517241379","681.2068965517242","5.0","0","126"
"PSM","5","2","113.49615177312162","939.8086002208427","677.4021315363001","5","106.08695652173913","101.7533812569826","0.0","560.0","80.0","9760.0","539.0","458.92025690505557","0.0","2293.0","374.0","49588.0","667.1304347826087","282.91291780960654","257.0","1616.0","616.0","61376.0","566.9504422477744","417.51103401538023","15.809920563739926","104.66666666666667","435.03333333333336","652.2333333333333","5.0","0","126"
"PSM","6","2","99.44035722015663","859.8215924937091","635.6797199961962","6","108.33333333333333","90.2705485184651","0.0","480.0","80.0","10400.0","473.21875","444.961410582867","0.0","2186.0","267.0","45429.0","654.5416666666666","208.49934578550233","262.0","1384.0","606.0","62836.0","572.6652712647125","419.2254827204617","15.809920563739926","111.29032258064517","399.61290322580646","666.483870967742","5.0","0","126"
"PSM","7","2","104.2710535182443","836.6518116735997","617.9365376009922","7","108.08510638297872","85.37427523891024","0.0","360.0","80.0","10160.0","475.3404255319149","433.090979867773","0.0","1440.0","320.0","44682.0","642.7021276595744","190.03292469607118","262.0","1226.0","645.0","60414.0","573.5224956172532","421.79715577808383","15.809920563739926","112.5","412.85714285714283","648.5714285714286","5.0","0","126"
