"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","76.93128578870143","1362.0412738451396","393.9282040532653","0","62.916666666666664","47.41566844446137","0.0","200.0","40.0","6040.0","911.0520833333334","490.8708774325518","213.0","2399.0","800.0","87461.0","390.4583333333333","56.81454903857055","293.0","523.0","390.0","37484.0","453.6980941201253","509.0196861575145","19.756398067963165","58.666666666666664","801.4","382.1333333333333","5.0","0","110"
"PSM","1","2","57.67444419516996","1286.1530043615335","359.4679578302776","1","56.0","50.53251778345656","0.0","240.0","40.0","5600.0","911.29","519.3778192134404","53.0","2240.0","800.0","91129.0","358.46","55.07596590348662","255.0","515.0","340.0","35846.0","453.05542101044404","509.0196861575145","19.756398067963165","55.86206896551724","855.6206896551724","356.0344827586207","5.0","0","110"
"PSM","2","2","63.1517290712399","1119.973940211629","391.057533260621","2","59.130434782608695","55.14520639928623","0.0","240.0","40.0","5440.0","897.8586956521739","427.21653622566345","107.0","1920.0","853.0","82603.0","389.4347826086956","50.66682907074499","294.0","558.0","382.0","35828.0","453.37675756528466","506.4489937187895","19.756398067963165","56.0","813.3666666666667","379.56666666666666","5.0","0","110"
"PSM","3","2","62.00558316660613","1137.6058723048654","354.20684494086527","3","64.16666666666667","54.592589947656656","0.0","280.0","40.0","6160.0","860.4791666666666","454.6208826371975","107.0","2080.0","799.0","82606.0","353.2708333333333","39.360808497972116","287.0","452.0","347.0","33914.0","452.7340844556034","508.84853482492514","25.16724734789206","65.0","784.65625","354.21875","5.0","0","110"
"PSM","4","2","59.71993760690522","1141.5170761748357","357.8076066707853","4","55.0","43.91379114391718","0.0","160.0","40.0","5280.0","879.8541666666666","488.0120140705481","0.0","1973.0","800.0","84466.0","360.3125","40.97067308004079","275.0","458.0","356.0","34590.0","452.7340844556034","508.84853482492514","25.16724734789206","57.8125","794.65625","358.59375","5.0","0","110"
"PSM","5","2","51.80276244629729","994.5515129126009","348.4641915166621","5","50.526315789473685","51.928109492173185","0.0","280.0","40.0","4800.0","816.7789473684211","488.3599383029955","160.0","1920.0","640.0","77594.0","349.87368421052633","37.008406780789784","262.0","428.0","347.0","33238.0","453.37675756528466","512.0619003733315","25.16724734789206","53.333333333333336","739.5666666666667","346.2","5.0","0","110"
"PSM","6","2","75.05054990959773","1148.6600006874496","335.7129980278281","6","52.340425531914896","52.145898134849425","0.0","200.0","40.0","4920.0","905.9893617021277","522.4891313307179","107.0","2080.0","800.0","85163.0","336.32978723404256","35.99473925058611","270.0","436.0","330.0","31615.0","457.8754693330535","510.13388104428765","25.16724734789206","52.666666666666664","791.6","338.73333333333335","5.0","0","110"
"PSM","7","2","57.31694411718219","1064.6345552077362","311.1482909115692","7","48.26086956521739","47.26843371224789","0.0","200.0","40.0","4440.0","742.554347826087","482.4473862820061","53.0","2080.0","640.0","68315.0","312.8369565217391","36.09154330764701","226.0","402.0","314.0","28781.0","457.8754693330535","509.812544489447","25.16724734789206","47.333333333333336","686.2666666666667","318.2","5.0","0","110"
