"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","121.49794998982321","592.4963341699263","352.19187305267735","0","114.05940594059406","73.62306999605197","0.0","400.0","120.0","11520.0","366.8712871287129","331.1376953282827","0.0","1387.0","213.0","37054.0","344.6930693069307","25.951394018147628","287.0","407.0","348.0","34814.0","484.9604449046691","334.33847061827106","14.939073406980455","107.33333333333333","334.26666666666665","343.53333333333336","5.0","0","121"
"PSM","1","2","107.07529189436669","636.5416951458496","351.61534905782725","1","104.55445544554455","71.77081234701532","0.0","360.0","80.0","10560.0","371.7029702970297","322.24808904179565","0.0","1600.0","266.0","37542.0","344.0990099009901","29.26448528523782","285.0","427.0","343.0","34754.0","484.9604449046691","334.33847061827106","14.939073406980455","107.66666666666667","339.1666666666667","339.9","5.0","0","121"
"PSM","2","2","106.07834328402406","639.5646883979115","345.99733036126065","2","94.3157894736842","59.477380495390896","0.0","280.0","80.0","8960.0","417.5263157894737","329.0448731638758","0.0","1493.0","373.0","39665.0","349.70526315789476","28.57944272501766","299.0","441.0","347.0","33222.0","484.58951847545524","334.33847061827106","14.939073406980455","93.4375","351.21875","347.21875","5.0","0","121"
"PSM","3","2","114.88385609682454","616.273992646361","345.5592281906802","3","96.42105263157895","67.41291923460398","0.0","280.0","80.0","9160.0","396.2315789473684","313.5113236487497","0.0","1386.0","320.0","37642.0","344.9894736842105","32.62471805921775","288.0","425.0","341.0","32774.0","484.58951847545524","334.33847061827106","14.939073406980455","91.875","332.0625","343.53125","5.0","0","121"
"PSM","4","2","92.69371000417527","533.1899068384173","345.8380452730052","4","93.19587628865979","64.73578337739131","0.0","280.0","80.0","9040.0","371.07216494845363","276.355494465563","0.0","1120.0","320.0","35994.0","378.07216494845363","84.24310647152386","272.0","613.0","355.0","36673.0","484.58951847545524","334.58286347366067","15.67225197314939","94.66666666666667","311.2","381.46666666666664","5.0","0","121"
"PSM","5","2","84.76700950345302","608.029452194502","328.27868081834487","5","87.82608695652173","61.12185787256924","0.0","280.0","80.0","8080.0","380.7826086956522","302.7575037349945","0.0","1333.0","320.0","35032.0","332.85869565217394","24.141788821683246","278.0","396.0","334.0","30623.0","484.58951847545524","336.95535786650765","15.67225197314939","81.33333333333333","340.06666666666666","334.9","5.0","0","121"
"PSM","6","2","80.99534045572578","453.3720204914511","329.0888824468815","6","71.73913043478261","55.79807975844737","0.0","240.0","80.0","6600.0","330.95652173913044","258.58430780446395","0.0","1174.0","266.0","30448.0","330.2391304347826","28.091048812946998","264.0","397.0","330.0","30382.0","484.58951847545524","336.95535786650765","15.67225197314939","71.33333333333333","292.93333333333334","332.43333333333334","5.0","0","121"
"PSM","7","2","89.50590299240733","471.38994609596847","322.34335631003364","7","79.56521739130434","53.20317770147416","0.0","280.0","80.0","7320.0","358.1195652173913","269.2986757409937","0.0","1066.0","320.0","32947.0","322.4782608695652","25.456050581893148","245.0","389.0","325.0","29668.0","484.58951847545524","336.95535786650765","15.67225197314939","83.33333333333333","316.0","324.6666666666667","5.0","0","121"
