"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","66.89733156036547","1431.3201988801552","375.65069991965794","0","65.05494505494505","46.05247312392985","0.0","200.0","80.0","5920.0","1160.2527472527472","520.4255009852054","213.0","2293.0","1120.0","105583.0","377.43956043956047","40.60793813781537","291.0","485.0","377.0","34347.0","462.81448609181206","432.212294935548","11.390442931729487","62.58064516129032","1063.1612903225807","376.93548387096774","5.0","0","124"
"PSM","1","2","62.534757887757316","1488.2886819066005","378.20367958919144","1","58.02197802197802","46.28942236311252","0.0","240.0","40.0","5280.0","1179.1208791208792","435.47422006015046","373.0","2294.0","1120.0","107300.0","390.64835164835165","49.45736067594515","303.0","524.0","384.0","35549.0","464.0421378255898","433.32088554444175","13.92908890398569","52.41379310344828","1082.8620689655172","387.3103448275862","5.0","0","124"
"PSM","2","2","48.17861089076625","1358.9689629790532","368.49933961922267","2","50.989010989010985","47.3533982132679","0.0","240.0","40.0","4640.0","1154.978021978022","425.29790808645015","426.0","2240.0","1120.0","105103.0","380.8791208791209","44.25025678891847","318.0","518.0","370.0","34660.0","465.5767024928119","433.32088554444175","13.92908890398569","50.3448275862069","1069.3793103448277","382.7931034482759","5.0","0","124"
"PSM","3","2","68.49003342299638","1336.103792957024","365.5637066388771","3","60.43478260869565","49.788851823337836","0.0","240.0","40.0","5560.0","1031.8152173913043","436.7922011879717","266.0","2294.0","960.0","94927.0","376.0108695652174","47.01542757441197","280.0","481.0","370.0","34593.0","466.19052835970075","436.39001487888595","13.92908890398569","56.666666666666664","949.9333333333333","377.3","5.0","0","124"
"PSM","4","2","60.658022456878456","1315.1317641792168","359.8520839795783","4","51.91489361702128","47.5931818498271","0.0","200.0","40.0","4880.0","1017.1808510638298","435.28979255243655","266.0","2133.0","960.0","95615.0","368.93617021276594","38.60798527650077","298.0","485.0","366.0","34680.0","466.19052835970075","430.55866914344193","13.92908890398569","46.333333333333336","925.9","374.0","5.0","0","124"
"PSM","5","2","58.963692088956314","1149.9127764335565","377.3250728936324","5","47.91208791208791","48.52299531645872","0.0","200.0","40.0","4360.0","861.989010989011","424.49995405065835","107.0","1867.0","853.0","78441.0","378.3956043956044","40.09346832946986","307.0","496.0","372.0","34434.0","465.5767024928119","429.33101740966424","14.864379525343239","48.333333333333336","807.1333333333333","375.5","5.0","0","124"
"PSM","6","2","53.82769269001974","1076.6346124785196","357.8395152652967","6","51.42857142857143","40.56740422696879","0.0","160.0","40.0","4680.0","811.6813186813187","383.07300955187463","107.0","1813.0","800.0","73863.0","362.2967032967033","39.28740100719158","279.0","470.0","355.0","32969.0","465.8836154262563","429.33101740966424","14.864379525343239","49.333333333333336","749.0666666666667","364.5","5.0","0","124"
"PSM","7","2","42.06803825999526","938.9907978975357","374.74443274375085","7","45.0","43.5285750066007","0.0","240.0","40.0","4320.0","682.7395833333334","378.4112840420472","107.0","1600.0","640.0","65543.0","374.8958333333333","51.00845733109605","292.0","502.0","367.0","35990.0","466.49744129314513","430.86558207688637","14.864379525343239","41.666666666666664","650.3","372.6666666666667","5.0","0","124"
