"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(Counts)","(Counts)","(Counts)","(µm)","",""
"PSM","0","1","55.0644051803525","1013.3387664084794","708.26949750323","1","46.52173913043478","47.17129837463439","0.0","200.0","40.0","4280.0","580.695652173913","508.9189088696396","0.0","1760.0","426.0","53424.0","694.3913043478261","139.56958613574864","486.0","1040.0","709.0","63884.0","219.51045861790615","429.07621836655966","15.085534539016438","43.225806451612904","485.16129032258067","681.1612903225806","5.0","0","125"
"PSM","1","2","54.51741123536548","795.8463721785841","778.8727845933869","2","45.714285714285715","50.07211294568426","0.0","200.0","40.0","4480.0","468.5204081632653","457.43690296888974","0.0","1760.0","320.0","45915.0","753.5102040816327","120.88080905543305","505.0","1106.0","735.0","73844.0","218.62985746856694","429.95681951589887","15.085534539016438","45.0","433.8333333333333","736.3333333333334","5.0","0","125"
"PSM","2","2","51.854846366272426","1009.2647243476217","726.7208343153006","3","45.53191489361702","46.41136821425932","0.0","160.0","40.0","4280.0","594.468085106383","512.7413714771325","0.0","2080.0","427.0","55880.0","724.2659574468086","134.69696578648006","431.0","1085.0","741.0","68081.0","218.33632375212053","428.19561721722044","15.085534539016438","45.483870967741936","531.0967741935484","696.4193548387096","5.0","0","125"
"PSM","3","2","44.017061226240294","797.8001221884718","643.3141074634742","4","37.8021978021978","39.265540385720676","0.0","160.0","40.0","3440.0","522.7142857142857","411.4906583444658","0.0","1867.0","480.0","47567.0","668.967032967033","164.2667512546759","430.0","1152.0","626.0","60876.0","216.8686551698885","426.1408812020956","15.085534539016438","34.333333333333336","435.6333333333333","668.0333333333333","5.0","0","125"
"PSM","4","2","50.46477436154544","932.7136759555368","683.1555987833617","5","41.666666666666664","47.83010869991427","0.0","200.0","40.0","4000.0","579.90625","465.11259707787565","0.0","1654.0","480.0","55671.0","683.5104166666666","143.99554048589334","435.0","1135.0","660.0","65617.0","217.45572260278132","419.9766731567211","15.085534539016438","41.333333333333336","513.3333333333334","671.2333333333333","5.0","0","125"
"PSM","5","2","44.47990860729285","812.5659132604048","751.859379656482","6","43.04347826086956","37.143592186486295","0.0","160.0","40.0","3960.0","609.1630434782609","517.4751738414933","0.0","2133.0","480.0","56043.0","735.9673913043479","169.24625735384743","380.0","1182.0","744.0","67709.0","219.80399233435253","420.56374058961393","15.085534539016438","42.666666666666664","528.4","707.9","5.0","0","125"
"PSM","6","2","59.248642393056755","879.4487498590722","939.2771152862392","7","49.6551724137931","54.5477873671882","0.0","240.0","40.0","4320.0","622.0919540229885","519.8992664546572","0.0","2134.0","427.0","54122.0","844.4022988505748","279.4579662102599","427.0","1622.0","774.0","73463.0","217.7492563192277","424.7111364554745","17.10563237467734","49.0","523.1","804.6666666666666","5.0","0","125"
"PSM","7","2","49.94325725940238","1009.145897178604","727.6782733362072","8","52.55813953488372","50.69368324755888","0.0","200.0","40.0","4520.0","723.046511627907","581.3976650022263","0.0","2293.0","640.0","62182.0","714.8372093023256","186.05406301364422","464.0","1604.0","693.0","61476.0","216.86865516988848","425.0046701719209","17.10563237467734","51.15384615384615","660.0","687.6538461538462","5.0","0","125"
"PSM","8","2","55.36487754404859","878.5832662855639","681.5719816755633","9","46.89655172413793","39.6293978508082","0.0","120.0","40.0","4080.0","673.6321839080459","524.3257268047803","0.0","2080.0","693.0","58606.0","689.6896551724138","126.20178658898536","501.0","1142.0","659.0","60003.0","218.6298574685669","426.47233875415293","17.10563237467734","46.89655172413793","585.3793103448276","689.9310344827586","5.0","0","125"
"PSM","9","2","52.4051791381916","875.2758700376602","736.1813785632178","10","46.97674418604651","47.20592603481454","0.0","200.0","40.0","4040.0","628.1395348837209","509.88783455812063","0.0","2346.0","533.0","54020.0","735.7209302325581","146.68466788340783","466.0","1260.0","703.0","63272.0","218.6298574685669","427.64647361993855","17.10563237467734","52.22222222222222","602.0","718.5555555555555","5.0","0","125"
"PSM","10","2","54.76070143106186","964.8487200487472","679.8888673356976","11","49.30232558139535","53.7267749587598","0.0","240.0","40.0","4240.0","683.953488372093","566.4327364039273","0.0","2186.0","534.0","58820.0","689.2441860465116","145.84584416402797","398.0","1115.0","673.0","59275.0","218.6298574685669","427.94000733638495","17.10563237467734","48.8","652.32","686.68","5.0","0","125"
"PSM","11","2","52.67322370499409","990.41441020258","745.3186578630089","12","47.44186046511628","45.30124128961923","0.0","160.0","40.0","4080.0","772.5930232558139","530.7799893809326","0.0","2080.0","747.0","66443.0","746.9767441860465","209.87738587056776","433.0","1540.0","708.0","64240.0","218.6298574685669","430.2882770679562","17.10563237467734","49.310344827586206","708.0344827586207","733.7931034482758","5.0","0","125"
"PSM","12","2","47.28709254596171","749.9717941733198","799.2340706685383","13","52.38095238095238","48.086745101989685","0.0","200.0","40.0","4400.0","599.2738095238095","521.5533645533109","0.0","2187.0","533.0","50339.0","767.9047619047619","184.41725993025597","434.0","1374.0","741.0","64504.0","218.3363237521205","430.5818107844026","17.10563237467734","50.0","589.2222222222222","723.8518518518518","5.0","0","125"
"PSM","13","2","42.27567289105841","816.2623473259818","561.7282168583556","14","46.4367816091954","46.40511728733965","0.0","240.0","40.0","4040.0","593.3333333333334","536.0583460665423","0.0","1920.0","320.0","51620.0","581.6781609195402","109.43198952528542","401.0","974.0","573.0","50606.0","216.86865516988848","429.9947433515098","17.10563237467734","46.0","547.1333333333333","599.7333333333333","5.0","0","125"
"PSM","14","2","45.1907278120853","912.2743355390261","650.5694949692272","15","43.72093023255814","54.40688779120238","0.0","360.0","40.0","3760.0","661.6395348837209","505.95807575193885","0.0","2027.0","640.0","56901.0","650.4651162790698","139.75690639985166","434.0","1121.0","641.0","55940.0","217.4557226027813","432.04947936663456","17.10563237467734","40.666666666666664","547.6333333333333","662.3","5.0","0","125"
"PSM","15","2","51.2076486125234","1313.6394136465312","642.3454521388666","16","49.04761904761905","37.94793667483417","0.0","160.0","40.0","4120.0","986.0","1026.4136651702338","0.0","3360.0","533.0","82824.0","632.9047619047619","107.78700762705883","434.0","987.0","619.0","53164.0","215.69452030410287","428.23354105283136","17.10563237467734","48.26086956521739","910.304347826087","631.1739130434783","5.0","0","125"
"PSM","16","2","48.69988675227408","1237.30788390617","584.6844673803066","17","49.411764705882355","45.20727241265055","0.0","200.0","40.0","4200.0","948.0823529411765","889.6876687350228","0.0","3253.0","640.0","80587.0","590.0705882352942","93.69578282872688","381.0","848.0","586.0","50156.0","215.69452030410287","429.7012096350634","17.10563237467734","43.666666666666664","714.7333333333333","599.3","5.0","0","125"
"PSM","18","2","53.99728284421591","893.415264010179","578.162061262271","18","46.265060240963855","42.12961542707116","0.0","160.0","40.0","3840.0","567.8674698795181","628.4056048228633","0.0","2346.0","266.0","47133.0","588.289156626506","189.7920897192814","319.0","1067.0","543.0","48828.0","213.05271685608523","431.1688782172954","17.10563237467734","47.391304347826086","526.3478260869565","604.4782608695652","5.0","0","125"
"PSM","19","2","48.59202736043054","706.1048497089374","535.7410591752332","19","46.0","42.26498685583672","0.0","160.0","40.0","3680.0","535.875","460.66925379539396","0.0","1706.0","426.0","42870.0","554.175","164.03980491007877","312.0","983.0","528.0","44334.0","213.05271685608523","431.4624119337418","17.10563237467734","44.34782608695652","480.0","569.6086956521739","5.0","0","125"
