"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(Counts)","(Counts)","(Counts)","(µm)","",""
"PSM","0","1","62.348163429262215","766.6479784319014","465.22083361752664","1","48.0","51.651381090338","0.0","200.0","40.0","4320.0","529.0111111111111","370.86565890333895","0.0","1813.0","426.0","47611.0","470.6222222222222","115.66433202535434","283.0","777.0","448.0","42356.0","233.58466648469602","430.4945835828235","13.498825119890299","44.516129032258064","437.8709677419355","481.9032258064516","5.0","0","125"
"PSM","1","2","55.797722641915016","783.8550792930932","407.91984780195713","2","50.19607843137255","50.87317549032136","0.0","200.0","40.0","5120.0","480.3921568627451","381.59600110154196","0.0","1654.0","373.0","49000.0","415.3627450980392","87.53486312148294","264.0","701.0","400.0","42367.0","232.78313437356869","432.6825404344792","15.0856328882005","50.0","455.16129032258067","438.9032258064516","5.0","0","125"
"PSM","2","2","51.69995783267174","712.9302711247432","438.4849613294206","3","42.0","49.359534401811736","0.0","200.0","40.0","4200.0","430.27","364.75124649297885","0.0","1440.0","320.0","43027.0","436.09","98.05688876536638","255.0","694.0","413.0","43609.0","230.97968712353222","435.8886688789885","15.0856328882005","42.666666666666664","397.4","442.0","5.0","0","125"
"PSM","3","2","53.96482091171479","659.3723391530169","419.83391777349954","4","44.35643564356435","48.62953509101553","0.0","200.0","40.0","4480.0","410.1782178217822","347.9627392707329","0.0","1440.0","320.0","41428.0","424.990099009901","86.44182957914586","293.0","687.0","404.0","42924.0","232.58275134578685","436.28943493455216","15.0856328882005","37.74193548387097","355.741935483871","430.4193548387097","5.0","0","125"
"PSM","4","2","39.051566215064106","681.9280387052728","413.63746606668445","5","38.26086956521739","42.31251329870551","0.0","200.0","40.0","3520.0","433.4673913043478","329.18198484237905","0.0","1387.0","374.0","39879.0","436.10869565217394","97.52705530754683","286.0","737.0","416.0","40122.0","230.57892106796857","437.89249915680676","15.0856328882005","36.45161290322581","364.7096774193548","461.4193548387097","5.0","0","125"
"PSM","5","2","47.7037930077093","719.3012098568142","482.92751732547697","6","41.666666666666664","46.40024198364005","0.0","200.0","40.0","4000.0","440.9791666666667","354.3480293118519","0.0","1387.0","320.0","42334.0","483.2604166666667","100.63307448262013","279.0","893.0","467.0","46393.0","231.18007015131406","432.08139135113373","15.0856328882005","39.0625","366.375","502.875","5.0","0","125"
"PSM","6","2","39.30195218194","659.315527939977","496.5027000102688","7","37.57575757575758","36.058085483799005","0.0","160.0","40.0","3720.0","418.47474747474746","322.01496807124556","53.0","1440.0","267.0","41429.0","504.2929292929293","103.93730964985602","336.0","853.0","474.0","49925.0","231.38045317909587","431.68062529557005","15.0856328882005","36.774193548387096","371.258064516129","511.03225806451616","5.0","0","125"
"PSM","7","2","37.34273805651014","668.2031483594816","570.2384749946451","8","33.26732673267327","39.22012011432625","0.0","160.0","40.0","3360.0","407.5742574257426","348.1266248517816","0.0","1654.0","266.0","41165.0","568.3267326732673","128.99597737223368","328.0","1022.0","562.0","57401.0","229.5770059290594","428.6748798788426","15.0856328882005","34.516129032258064","368.19354838709677","572.0","5.0","0","125"
"PSM","8","2","38.38911881773141","693.9875904128219","656.5793402492358","9","40.869565217391305","40.20967501291264","0.0","160.0","40.0","3760.0","436.4347826086956","352.438547502804","0.0","1440.0","320.0","40152.0","633.3369565217391","189.97231013810114","398.0","1343.0","584.0","58267.0","228.77547381793204","433.68445557338833","15.0856328882005","36.0","394.6666666666667","639.3333333333334","5.0","0","125"
"PSM","9","2","35.36208240857618","639.7359313715817","584.9500854564591","10","28.93617021276596","37.74470225893799","0.0","200.0","0.0","2720.0","371.0","354.95142784475775","0.0","1333.0","213.0","34874.0","589.7872340425532","152.32427720713406","294.0","986.0","594.0","55440.0","228.5750907901502","436.4898179623339","15.0856328882005","30.0","344.46666666666664","567.3333333333334","5.0","0","125"
"PSM","10","2","36.113242422401754","726.971967294585","680.5306832525731","11","39.130434782608695","53.362788489857635","0.0","280.0","40.0","3600.0","457.30434782608694","328.6193475516684","0.0","1173.0","374.0","42072.0","660.7826086956521","172.4509056486918","355.0","1133.0","631.0","60792.0","229.37662290127753","435.28751979564294","15.0856328882005","36.333333333333336","380.03333333333336","609.6333333333333","5.0","0","125"
"PSM","11","2","42.238269886512605","771.3776928785941","638.3247920319546","12","34.63917525773196","39.845060747593074","0.0","160.0","40.0","3360.0","440.9072164948454","390.8367914507876","0.0","1600.0","320.0","42768.0","614.4639175257732","153.97896649215804","351.0","1057.0","595.0","59603.0","227.9739417068047","441.6997766846615","15.0856328882005","32.06896551724138","388.9655172413793","612.4137931034483","5.0","0","125"
"PSM","12","2","28.537586956206006","767.0147345906083","597.4631670601735","13","28.93617021276596","36.82180528321232","0.0","160.0","0.0","2720.0","463.98936170212767","399.8401964301597","0.0","1653.0","320.0","43615.0","590.2978723404256","150.7291831799372","291.0","1022.0","576.0","55488.0","226.3708774845501","439.49556337906137","15.0856328882005","26.774193548387096","417.61290322580646","558.5806451612904","5.0","0","125"
"PSM","13","2","44.7948615441125","771.2784755137369","501.7229668932272","14","28.085106382978722","32.037498047933745","0.0","160.0","40.0","2640.0","472.51063829787233","394.2584912847481","53.0","1760.0","320.0","44416.0","508.02127659574467","184.1533943774004","295.0","1222.0","438.0","47754.0","226.3708774845501","443.1024578791343","15.0856328882005","28.620689655172413","428.1034482758621","507.1034482758621","5.0","0","125"
"PSM","14","2","32.49834931338651","720.0581984077428","455.15866797081014","15","23.333333333333332","30.527525686851916","0.0","120.0","0.0","2240.0","462.1354166666667","349.3947735514769","0.0","1280.0","320.0","44365.0","468.28125","97.6030309198277","314.0","775.0","447.0","44955.0","224.56743023451364","446.70935237920725","15.0856328882005","29.6875","372.96875","496.65625","5.0","0","125"
"PSM","15","2","39.406343594271306","622.8372224631893","512.7254735902501","16","32.17391304347826","43.268293773365855","0.0","200.0","0.0","2960.0","398.1195652173913","338.19673195213704","0.0","1599.0","267.0","36627.0","503.8369565217391","133.05392422275642","271.0","940.0","478.0","46353.0","222.96436601225898","448.5127996292437","15.0856328882005","35.666666666666664","352.9","507.6333333333333","5.0","0","125"
"PSM","16","2","42.71370067333368","704.3423856559464","568.1660904990052","17","34.8936170212766","39.88544566660617","0.0","160.0","40.0","3280.0","443.02127659574467","360.91016898956065","0.0","1440.0","320.0","41644.0","571.5106382978723","174.6042988472285","253.0","1110.0","556.0","53722.0","223.1647490400408","444.9059051291708","15.0856328882005","36.45161290322581","384.0967741935484","588.9677419354839","5.0","0","125"
"PSM","17","2","27.625144544972986","665.6806844930186","560.4893208433724","18","28.8","37.74663005896132","0.0","200.0","40.0","2880.0","430.87","335.8048271231252","0.0","1546.0","320.0","43087.0","574.47","224.88571530778685","249.0","1375.0","551.0","57447.0","220.76015270665883","447.9116505458982","15.0856328882005","32.0","398.6333333333333","591.4333333333333","5.0","0","125"
"PSM","18","2","35.728200605013505","686.0719282401855","625.0700012182309","19","31.75257731958763","36.48659312217614","0.0","160.0","40.0","3080.0","440.87628865979383","344.29451593475784","0.0","1440.0","320.0","42765.0","638.4432989690722","184.10181564106523","360.0","1232.0","617.0","61929.0","220.55976967887702","450.7170129348438","15.0856328882005","35.16129032258065","390.5483870967742","637.9677419354839","5.0","0","125"
"PSM","19","2","30.752873514735423","848.863804348","650.4823314411452","20","26.391752577319586","40.77850656826639","0.0","240.0","0.0","2560.0","516.1030927835052","393.54257723212316","0.0","1653.0","373.0","50062.0","630.2886597938144","154.04152299805443","334.0","1050.0","609.0","61138.0","218.15517334549506","448.11203357368004","15.0856328882005","26.666666666666668","449.26666666666665","622.5666666666667","5.0","0","125"
