"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","66.84339960523377","783.4105074006471","566.1526993252805","0","60.4","50.690584466302575","0.0","200.0","40.0","6040.0","512.51","406.1648044622261","0.0","1973.0","427.0","51251.0","560.0","115.16286227983763","316.0","861.0","549.0","56000.0","510.65313545324466","452.5977424666462","5.099989246385705","58.4375","438.84375","555.1875","5.0","0","126"
"PSM","1","2","67.71454304159647","746.1837120646603","522.2110720891517","1","58.144329896907216","50.339056591842244","0.0","240.0","40.0","5640.0","487.6185567010309","392.41512997767455","0.0","1600.0","426.0","47299.0","519.2680412371134","82.2482922142761","363.0","843.0","512.0","50369.0","514.3161843002001","455.0093099515551","8.984513194668434","53.333333333333336","408.4","524.6","5.0","0","126"
"PSM","2","2","78.35588587014635","831.8379444872695","524.9381079193586","2","61.075268817204304","62.57972941691538","0.0","280.0","40.0","5680.0","480.51612903225805","451.16943729608954","0.0","1653.0","320.0","44688.0","526.0752688172043","60.02105365386739","394.0","738.0","523.0","48925.0","514.3161843002001","456.67433215471675","8.984513194668434","57.03703703703704","430.22222222222223","513.074074074074","5.0","0","126"
"PSM","3","2","54.272929355708925","840.8636748954594","570.0899547853458","3","49.68421052631579","51.4358230902985","0.0","200.0","40.0","4720.0","483.8315789473684","483.67825275036984","0.0","1813.0","320.0","45964.0","548.5263157894736","102.74051616482227","373.0","804.0","539.0","52110.0","514.6491887408325","454.0102966296581","8.984513194668434","45.333333333333336","394.73333333333335","535.5","5.0","0","126"
"PSM","4","2","56.13747767366928","857.7965805620593","594.1563697647097","4","51.36842105263158","52.72591769155444","0.0","240.0","40.0","4880.0","508.53684210526313","536.0143656880513","0.0","2133.0","267.0","48311.0","587.6631578947369","91.83630331705913","405.0","824.0","584.0","55828.0","514.6491887408325","454.0102966296581","8.984513194668434","48.666666666666664","424.1333333333333","581.9333333333333","5.0","0","126"
"PSM","5","2","60.224930743053456","853.9359330661459","589.9177208778317","5","58.94736842105263","52.13472082347374","0.0","240.0","40.0","5600.0","486.63157894736844","516.7287253365212","0.0","2347.0","267.0","46230.0","592.2315789473685","107.63229886107004","390.0","940.0","565.0","56262.0","514.6491887408325","454.0102966296581","8.984513194668434","52.333333333333336","407.56666666666666","589.7666666666667","5.0","0","126"
"PSM","6","2","50.23567536871059","723.8746020293634","556.4226399697059","6","45.473684210526315","44.28554399005349","0.0","200.0","40.0","4320.0","455.22105263157897","490.1302297402837","0.0","1707.0","213.0","43246.0","554.8210526315789","78.1610420109781","400.0","741.0","558.0","52708.0","514.6491887408325","454.0102966296581","8.984513194668434","43.666666666666664","385.3333333333333","556.1","5.0","0","126"
"PSM","7","2","71.93238120049254","762.9978523706161","595.9480675149074","7","61.05263157894737","53.42470709426028","0.0","200.0","40.0","5800.0","519.2","452.8656886041309","0.0","1813.0","320.0","49324.0","584.8842105263158","95.4736081565125","378.0","809.0","602.0","55564.0","514.6491887408325","454.0102966296581","8.984513194668434","58.0","440.46666666666664","579.5333333333333","5.0","0","126"
