"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","88.68730345232078","746.9371728572467","459.6724623260628","0","94.6236559139785","79.95323551362827","0.0","400.0","80.0","8800.0","526.3548387096774","400.43358688240215","0.0","1707.0","374.0","48951.0","473.39784946236557","63.81514400219254","332.0","638.0","472.0","44026.0","405.2972123940651","458.6297960965645","9.400736090725044","95.0","441.71875","477.875","5.0","0","126"
"PSM","1","2","95.93120458586617","884.1742896022922","486.83760938615364","1","104.84210526315789","71.02386709866178","0.0","320.0","80.0","9960.0","563.5157894736842","470.2936579925784","53.0","2080.0","374.0","53534.0","492.9684210526316","87.00445728757772","325.0","706.0","489.0","46832.0","404.12284041846436","457.2929217050567","14.291438962577889","110.66666666666667","497.4","501.6333333333333","5.0","0","126"
"PSM","2","2","142.33869323427808","704.0717800345958","472.4835040461026","2","136.59574468085106","76.79820214474617","0.0","360.0","120.0","12840.0","471.3829787234043","370.9339304814668","0.0","1333.0","373.0","44310.0","485.25531914893617","90.45131003767416","322.0","777.0","486.0","45614.0","403.7313830932641","457.2929217050567","14.291438962577889","133.33333333333334","431.03333333333336","496.9","5.0","0","126"
"PSM","3","2","103.14512493965522","743.7899651601502","522.7211216027323","3","116.28865979381443","84.27780930288512","0.0","440.0","120.0","11280.0","482.07216494845363","440.85213997587215","0.0","2186.0","320.0","46761.0","525.9278350515464","66.21182035436857","366.0","664.0","528.0","51015.0","402.1655537924631","458.0758363554572","14.291438962577889","116.89655172413794","446.0344827586207","529.1379310344828","5.0","0","126"
"PSM","4","2","132.74699170065352","768.2934844041604","540.2348532750035","4","166.18556701030928","142.8682617175192","0.0","800.0","120.0","16120.0","530.5051546391752","434.47775460198903","0.0","1866.0","373.0","51459.0","549.4432989690722","75.41993120082232","386.0","793.0","538.0","53296.0","402.1655537924631","458.0758363554572","14.291438962577889","165.51724137931035","491.1034482758621","547.8620689655172","5.0","0","126"
"PSM","5","2","126.98144014608586","868.9073938897949","571.1281040859676","5","125.71428571428571","93.67634563729928","0.0","440.0","120.0","12320.0","526.7142857142857","436.94728267269437","0.0","1653.0","373.0","51618.0","573.0204081632653","80.19087790266896","420.0","792.0","559.0","56156.0","402.5570111176633","460.0331229814585","14.291438962577889","118.33333333333333","466.6333333333333","561.7666666666667","5.0","0","126"
"PSM","6","2","113.58712859408656","856.9704333078334","560.0276332235892","6","129.79591836734693","89.91381431007741","0.0","440.0","120.0","12720.0","515.8163265306123","468.9576145738321","0.0","1760.0","320.0","50550.0","561.530612244898","70.12965960506527","449.0","815.0","553.0","55030.0","402.5570111176633","461.9904096074598","14.291438962577889","127.74193548387096","468.4516129032258","557.8064516129032","5.0","0","126"
"PSM","7","2","125.8038714705754","769.2514555014887","460.5993124053042","7","120.0","74.66764849624477","0.0","320.0","120.0","11760.0","484.7857142857143","538.1811339964369","0.0","2293.0","266.0","47509.0","475.9387755102041","102.26817549009466","306.0","877.0","464.0","46642.0","405.6886697192654","465.1220682090619","14.291438962577889","122.0","414.23333333333335","477.1333333333333","5.0","0","126"
