"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(Counts)","(Counts)","(Counts)","(µm)","",""
"PSM","0","1","46.84146907204246","984.8674753226984","366.4353173988841","1","44.888888888888886","50.10650329956047","0.0","200.0","40.0","4040.0","693.3","467.64173961400576","0.0","2186.0","534.0","62397.0","372.6333333333333","35.399946041982616","295.0","480.0","372.0","33537.0","313.76371073027207","479.4165124084445","15.01581982988599","50.689655172413794","618.8965517241379","376.58620689655174","5.0","0","125"
"PSM","1","2","39.41457702524285","942.9577648098614","355.2517247905062","2","37.8021978021978","41.894104538896585","0.0","200.0","40.0","3440.0","584.1978021978022","516.7846794207476","0.0","2294.0","427.0","53162.0","363.0879120879121","36.93828136278987","273.0","451.0","355.0","33041.0","313.76371073027207","480.6696056538778","15.01581982988599","37.0","521.3","370.3333333333333","5.0","0","125"
"PSM","2","2","42.400442990696625","812.6775442246418","406.1593875379318","3","34.583333333333336","45.92709707366703","0.0","280.0","40.0","3320.0","497.1770833333333","490.73594560761813","0.0","2613.0","320.0","47729.0","413.3125","49.952042790534286","301.0","526.0","408.0","39678.0","313.2624734320987","485.18074133743767","15.01581982988599","36.0","454.8333333333333","413.26666666666665","5.0","0","125"
"PSM","3","2","26.649842602136843","950.5557018173354","476.3042704820564","4","30.099009900990097","35.05695507327898","0.0","120.0","40.0","3040.0","578.6435643564356","474.81551331350613","0.0","2453.0","533.0","58443.0","484.2277227722772","56.19588618184054","372.0","659.0","474.0","48907.0","312.00938018666545","496.4585805463375","15.01581982988599","32.0","512.4666666666667","487.1","5.0","0","125"
"PSM","4","2","40.91342402298244","924.8621577926018","495.6275846486792","5","30.21276595744681","36.953289998721125","0.0","160.0","40.0","2840.0","617.2340425531914","493.8577659834779","0.0","1707.0","480.0","58020.0","494.4468085106383","67.0460629686587","357.0","685.0","489.0","46478.0","310.75628694123213","496.4585805463375","15.01581982988599","30.333333333333332","541.7666666666667","490.76666666666665","5.0","0","125"
"PSM","5","2","37.63764218461256","1161.8223168394215","441.8127267065667","6","40.43478260869565","42.55347104237699","0.0","200.0","40.0","3720.0","770.3369565217391","548.7196941927918","0.0","2186.0","747.0","70871.0","438.5108695652174","59.30133415196137","348.0","687.0","428.0","40343.0","307.7488631521922","492.44412112476164","19.864233850128052","40.0","608.3125","434.4375","5.0","0","125"
"PSM","6","2","48.12765913834986","1344.142131324515","421.00817941590316","7","48.57142857142857","49.492267437272176","0.0","280.0","40.0","4760.0","818.4897959183673","767.6119918278349","0.0","3253.0","533.0","80212.0","422.0204081632653","55.082127921191734","291.0","556.0","421.0","41358.0","309.0019563976255","489.4366973357217","19.864233850128052","42.666666666666664","695.1666666666666","418.8333333333333","5.0","0","125"
"PSM","7","2","62.8520200430323","1165.2980182413453","445.1278659981461","8","45.714285714285715","47.36347716407827","0.0","200.0","40.0","4480.0","523.0510204081633","691.8279443521897","0.0","3371.0","267.0","51259.0","454.0408163265306","74.10954810937808","334.0","734.0","439.0","44496.0","308.2501004503655","487.4317481430284","19.864233850128052","47.333333333333336","433.46666666666664","459.0","5.0","0","125"
"PSM","9","2","19.565661497199685","579.2640729339179","449.0411130213366","72","19.240506329113924","27.06933888059796","0.0","120.0","0.0","1520.0","467.75949367088606","431.04557481659754","0.0","1547.0","373.0","36953.0","446.873417721519","43.42555288419056","346.0","544.0","450.0","35303.0","360.37885580125965","515.9794689579619","22.424778499936274","22.5","370.07142857142856","439.42857142857144","5.0","0","125"
"PSM","10","2","14.034673584015518","641.1304598141326","413.73810643931927","73","13.975903614457831","24.54164002690344","0.0","120.0","0.0","1160.0","476.09638554216866","377.20854083578126","0.0","1440.0","373.0","39516.0","419.56626506024094","42.2175529241629","324.0","528.0","421.0","34824.0","360.128237152173","513.9745197652686","22.424778499936274","15.357142857142858","366.7857142857143","423.0357142857143","5.0","0","125"
"PSM","11","2","26.74430892241693","656.509746226692","431.7333937089133","74","22.5","35.34638720728888","0.0","120.0","0.0","1800.0","486.55","416.9487993337104","0.0","1440.0","320.0","38924.0","432.275","39.44968755391183","329.0","524.0","430.0","34582.0","357.87266931039306","514.2251384143552","22.424778499936274","23.076923076923077","387.1923076923077","433.0769230769231","5.0","0","125"
"PSM","12","2","15.883306868021194","692.5471508972078","448.458426207486","75","17.5","37.52893620436874","0.0","280.0","0.0","1680.0","394.4583333333333","384.3480034022531","0.0","1920.0","320.0","37868.0","443.1875","38.612054976052285","322.0","548.0","445.0","42546.0","358.12328795947974","511.8146145128019","19.872981647177294","16.0","344.93333333333334","442.43333333333334","5.0","0","125"
"PSM","13","2","19.016329440173646","631.5863137610864","424.38255714244383","76","23.333333333333332","41.311822359545786","0.0","200.0","0.0","2240.0","366.59375","350.5598703465193","0.0","1333.0","267.0","35193.0","425.6458333333333","28.083701647852873","354.0","527.0","427.0","40862.0","358.12328795947974","513.3183264073218","19.872981647177294","19.696969696969695","294.54545454545456","422.90909090909093","5.0","0","125"
"PSM","14","2","16.51890704960394","632.2406901087072","420.2846685517964","77","17.916666666666668","33.274509499857984","0.0","160.0","0.0","1720.0","370.4895833333333","345.6121341312715","0.0","1280.0","267.0","35567.0","422.4375","27.96231015981484","356.0","496.0","423.0","40554.0","359.6269998539997","510.3109026182819","19.872981647177294","14.0","304.8666666666667","421.3","5.0","0","125"
"PSM","15","2","32.74920006982373","912.8167047894856","439.6463116358215","9","35.10204081632653","38.643090577752425","0.0","160.0","40.0","3440.0","466.2755102040816","579.7445719214778","0.0","2347.0","266.0","45695.0","441.3469387755102","56.42166397572858","306.0","588.0","441.0","43252.0","309.0019563976255","489.4366973357217","19.864233850128052","38.0","399.53333333333336","446.1","5.0","0","125"
"PSM","16","2","35.32075044288597","585.6556025167824","436.55374774627995","10","38.26086956521739","37.46379044944522","0.0","160.0","40.0","3520.0","442.20652173913044","591.0434345252987","0.0","2400.0","160.0","40683.0","440.2717391304348","55.42862022276335","312.0","610.0","435.0","40505.0","309.2525750467122","490.94040923024164","19.864233850128052","37.74193548387097","387.51612903225805","442.4193548387097","5.0","0","125"
"PSM","17","2","22.579779425023858","797.563635086","474.6732527106498","11","21.73913043478261","29.29984043958256","0.0","160.0","0.0","2000.0","474.67391304347825","445.5535662643646","0.0","1760.0","320.0","43670.0","477.1304347826087","53.39922569947426","346.0","652.0","474.0","43896.0","313.0118547830121","492.6947397738483","15.908948728351632","23.333333333333332","380.8333333333333","473.6666666666667","5.0","0","125"
"PSM","18","2","26.884212351939865","625.464112597056","489.7715570329846","12","19.36842105263158","27.89839186686212","0.0","120.0","0.0","1840.0","358.65263157894736","377.85530745334336","0.0","1920.0","213.0","34072.0","482.18947368421055","56.104252263624986","379.0","663.0","477.0","45808.0","314.7661853266187","496.45401951014827","15.908948728351632","19.0","312.9","476.26666666666665","5.0","0","125"
"PSM","19","2","32.69627739622074","843.3944802171562","557.6768950416747","13","27.659574468085108","34.21706585193856","0.0","160.0","40.0","2600.0","556.531914893617","505.50280945642305","0.0","2239.0","320.0","52314.0","561.8617021276596","93.24688020539536","396.0","787.0","544.0","52815.0","320.2797956065253","506.7293841227014","15.908948728351632","26.20689655172414","484.6896551724138","557.4137931034483","5.0","0","125"
"PSM","20","2","18.685069569108496","886.7822298225245","592.1291518285675","14","19.148936170212767","30.888616216323477","0.0","160.0","0.0","1800.0","517.9148936170212","502.76781574598476","0.0","1814.0","320.0","48684.0","593.7872340425532","81.00018217693909","411.0","882.0","586.0","55816.0","321.7835075010453","512.2429944026079","15.908948728351632","18.620689655172413","451.9655172413793","588.6206896551724","5.0","0","125"
