"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(Counts)","(Counts)","(Counts)","(µm)","",""
"PSM","20","2","42.10010319785899","933.6194091492051","406.8705767275335","20","42.083333333333336","39.09278212196067","0.0","200.0","40.0","4040.0","664.3333333333334","382.4161873546637","107.0","1973.0","587.0","63776.0","407.4375","62.977491802105064","271.0","552.0","414.0","39114.0","426.802420503779","468.84173747079495","14.901802772968223","38.38709677419355","586.7741935483871","411.96774193548384","5.0","0","126"
"PSM","21","2","46.44192665396448","995.116373763259","432.2318215866435","21","34.94736842105263","37.46980867511945","0.0","120.0","40.0","3320.0","651.6421052631579","415.8510861689088","53.0","2346.0","533.0","61906.0","432.3578947368421","59.235720209280856","304.0","590.0","421.0","41074.0","427.36401069768453","469.6841227616532","14.901802772968223","36.333333333333336","567.0666666666667","427.73333333333335","5.0","0","126"
"PSM","22","2","34.799654140076036","943.4813329608376","438.9053393778075","22","29.166666666666668","32.563029300004956","0.0","120.0","40.0","2800.0","618.8333333333334","448.2107508672482","0.0","1973.0","480.0","59408.0","435.71875","64.71178256416353","312.0","601.0","439.0","41829.0","429.3295763763539","469.40332766470044","14.901802772968223","31.666666666666668","540.1","435.8666666666667","5.0","0","126"
"PSM","23","2","49.121573197703626","989.0492184014198","431.7223156741409","23","36.92307692307692","38.288156210281336","0.0","120.0","40.0","3360.0","659.8461538461538","455.21584436096356","0.0","2026.0","533.0","60046.0","431.61538461538464","60.627417565683615","258.0","605.0","427.0","39277.0","429.6103714733066","468.5609423738422","14.901802772968223","35.86206896551724","578.9310344827586","426.2413793103448","5.0","0","126"
"PSM","24","2","41.11474577857697","1022.777472057104","385.43745936182944","24","38.27956989247312","39.08251182111739","0.0","200.0","40.0","3560.0","657.7204301075269","468.04311315703177","0.0","2400.0","587.0","61168.0","388.97849462365593","45.88974937509695","288.0","519.0","382.0","36175.0","431.85673224892867","467.43776198603115","14.901802772968223","35.806451612903224","556.6451612903226","394.80645161290323","5.0","0","126"
"PSM","25","2","32.4209433849039","998.9117845769085","375.84296630178","25","29.565217391304348","35.515452246928675","0.0","160.0","40.0","2720.0","673.5108695652174","600.3921153614915","0.0","2400.0","427.0","61963.0","385.80434782608694","65.7302578275446","285.0","615.0","375.0","35494.0","427.64480579463725","469.6841227616532","14.901802772968223","31.666666666666668","596.5","397.3","5.0","0","126"
"PSM","26","2","36.2273351382468","751.3308951210339","437.5890708708599","26","26.373626373626372","36.37815228086723","0.0","160.0","0.0","2400.0","451.8021978021978","415.15981446988775","0.0","1920.0","266.0","41114.0","436.15384615384613","50.1156269877577","319.0","542.0","433.0","39690.0","438.03422438188943","467.43776198603115","14.901802772968223","24.137931034482758","394.0344827586207","441.7931034482759","5.0","0","126"
"PSM","28","2","29.13217975890255","633.4161821402906","507.3445182301479","27","27.5","35.92389616661135","0.0","160.0","0.0","2640.0","384.3645833333333","300.44945699092267","0.0","1173.0","320.0","36899.0","501.4375","80.40264626438479","313.0","793.0","494.0","48138.0","440.84217535141715","467.43776198603115","14.901802772968223","27.8125","332.9375","498.46875","5.0","0","126"
"PSM","29","2","31.76864061189857","647.4753581035425","500.75553819379337","28","28.333333333333332","32.270784136304","0.0","160.0","40.0","2720.0","420.4791666666667","284.0647805719736","0.0","1279.0","373.0","40366.0","503.9895833333333","97.25565818113421","334.0","786.0","487.0","48383.0","440.5613802544643","471.64968844032256","14.901802772968223","27.8125","350.0625","496.90625","5.0","0","126"
"PSM","30","2","35.69411159614314","605.739036520749","462.25210350093187","29","28.817204301075268","35.0728887729785","0.0","120.0","0.0","2680.0","404.81720430107526","299.50143159404394","0.0","1227.0","373.0","37648.0","464.4731182795699","75.91980772039058","298.0","715.0","464.0","43196.0","440.2805851575116","471.64968844032256","14.901802772968223","27.419354838709676","345.8709677419355","464.258064516129","5.0","0","126"
"PSM","31","2","29.71062382842508","648.7228526189649","505.1571955354794","30","25.416666666666668","30.224307633588957","0.0","160.0","40.0","2440.0","388.1875","321.51085149894857","0.0","1333.0","267.0","37266.0","497.8020833333333","81.21363896236132","336.0","788.0","490.0","47789.0","441.96535573922813","471.64968844032256","14.901802772968223","27.0","348.93333333333334","487.8333333333333","5.0","0","126"
"PSM","32","2","20.893920441231725","509.38006913249427","481.14665322163955","31","20.198019801980198","28.070632270036324","0.0","120.0","0.0","2040.0","353.25742574257424","314.6510973591336","0.0","1440.0","267.0","35679.0","481.019801980198","72.12821642020823","327.0","731.0","468.0","48583.0","443.36933122399194","469.10589259788725","10.106918491251077","21.666666666666668","318.73333333333335","488.0","5.0","0","126"
"PSM","33","2","32.44253798461397","589.7240509976594","494.18052624734395","32","27.755102040816325","34.17754167789308","0.0","120.0","0.0","2720.0","378.1224489795918","318.92843347123335","0.0","1173.0","266.0","37056.0","490.7244897959184","64.98687902656425","345.0","708.0","488.0","48091.0","443.9309214178975","471.2665965453256","14.901802772968217","31.21212121212121","338.969696969697","488.90909090909093","5.0","0","126"
"PSM","34","2","40.165175678781544","673.5412619011873","482.4942225488572","33","30.0","40.49148601324036","0.0","200.0","0.0","2760.0","397.0217391304348","354.11297564790954","0.0","1813.0","266.0","36526.0","484.75","58.17662099820882","368.0","666.0","479.0","44597.0","447.30046258133063","472.1089818361839","14.901802772968217","27.0","347.1333333333333","485.26666666666665","5.0","0","126"
"PSM","35","2","31.72545126382068","771.9889346270222","460.68884642216017","34","24.0","29.978715854007476","0.0","120.0","0.0","2280.0","434.46315789473687","404.84674827107887","0.0","1760.0","266.0","41274.0","454.66315789473686","72.14916736611548","324.0","671.0","445.0","43193.0","447.8620527752361","472.9513671270422","14.901802772968217","21.666666666666668","362.8","456.03333333333336","5.0","0","126"
"PSM","36","2","33.067368127019876","659.7258941212942","433.44962540103944","35","27.096774193548388","31.848167142720033","0.0","120.0","0.0","2520.0","407.60215053763443","372.9504903552138","0.0","1440.0","266.0","37907.0","436.63440860215053","63.08806559540687","345.0","742.0","425.0","40607.0","448.9852331630472","474.355342611806","14.901802772968217","22.258064516129032","334.61290322580646","445.6774193548387","5.0","0","126"
"PSM","37","2","23.054771457441696","776.095712824323","420.93523895297574","36","18.105263157894736","27.22228189514881","0.0","120.0","0.0","1720.0","434.41052631578947","440.22222373591785","0.0","1653.0","266.0","41269.0","421.86315789473684","63.18086340467271","290.0","597.0","423.0","40077.0","450.67000374476373","477.1632935813336","14.901802772968217","19.0","363.1","420.93333333333334","5.0","0","126"
"PSM","38","2","38.71507707822652","791.5980638590412","465.72863241035867","37","28.282828282828284","32.452175300203045","0.0","160.0","40.0","2800.0","430.8888888888889","434.9154712357119","0.0","1813.0","266.0","42658.0","471.1313131313131","68.80194089345933","346.0","620.0","460.0","46642.0","452.6355694234331","478.28647396914465","14.901802772968217","24.375","360.9375","471.875","5.0","0","126"
"PSM","39","2","29.92819136239089","664.4125699814716","457.7708430502794","38","27.5","37.30387308803767","0.0","280.0","40.0","2640.0","391.6458333333333","367.76239409266964","0.0","1387.0","214.0","37598.0","468.6354166666667","80.43868142441326","319.0","729.0","460.0","44989.0","454.0395449081969","479.12885926000297","14.901802772968217","24.0","343.1333333333333","467.03333333333336","5.0","0","126"
"PSM","40","2","23.39710174631499","742.1421008819681","463.7425570556295","39","18.98989898989899","26.399402803037784","0.0","120.0","0.0","1880.0","414.1515151515151","421.5291493451916","0.0","1867.0","266.0","41001.0","468.83838383838383","59.17557877952678","343.0","631.0","463.0","46415.0","456.00511058686624","479.69044945390846","14.901802772968217","20.0","332.1818181818182","475.45454545454544","5.0","0","126"
"PSM","41","2","27.20541095897256","748.9763048564062","526.7645466859015","40","22.795698924731184","34.589694098407556","0.0","160.0","0.0","2120.0","425.44086021505376","374.9413711376171","0.0","1440.0","267.0","39566.0","514.6989247311828","73.77577441230677","324.0","723.0","515.0","47867.0","458.2514713624883","476.6017033874281","14.901802772968217","24.193548387096776","361.258064516129","505.80645161290323","5.0","0","126"
"PSM","42","2","28.324188841123593","690.2141356196571","548.6200340928344","41","25.742574257425744","31.284070536088024","0.0","160.0","0.0","2600.0","382.1782178217822","321.10155390591314","0.0","1440.0","266.0","38600.0","525.0297029702971","113.56508754415191","326.0","889.0","518.0","53028.0","459.0938566533466","477.1632935813336","14.901802772968217","23.939393939393938","315.1818181818182","519.2727272727273","5.0","0","126"
"PSM","43","2","28.96900819362281","580.1751152277637","515.9502749713845","42","22.736842105263158","30.68169130623302","0.0","120.0","0.0","2160.0","359.82105263157894","350.9503504603492","0.0","1280.0","213.0","34183.0","505.90526315789475","86.74100280576171","351.0","732.0","504.0","48061.0","460.4978321381104","474.91693280571155","14.901802772968217","22.333333333333332","325.3333333333333","503.1","5.0","0","126"
"PSM","44","2","29.239248417254718","715.6028968468054","549.042289979268","43","20.99009900990099","28.053696743746613","0.0","120.0","0.0","2120.0","415.5247524752475","373.56934012467906","0.0","1547.0","266.0","41968.0","537.039603960396","77.16772910901022","361.0","829.0","538.0","54241.0","460.4978321381104","472.67057203008943","14.901802772968217","18.4375","336.6875","514.21875","5.0","0","126"
"PSM","45","2","28.85624259216981","673.4099683978858","522.8356946870804","44","22.127659574468087","31.379478960617764","0.0","120.0","0.0","2080.0","387.43617021276594","390.1807840848213","0.0","1493.0","213.0","36419.0","523.436170212766","71.33407071932788","349.0","757.0","520.0","49203.0","456.8474958777245","473.51295732094775","14.901802772968217","21.03448275862069","338.0","519.5862068965517","5.0","0","126"
"PSM","46","2","25.25036802824393","746.3988323809428","511.14873384481683","45","19.148936170212767","26.054515818856064","0.0","80.0","0.0","1800.0","429.40425531914894","406.5398793846485","0.0","1867.0","320.0","40364.0","514.9893617021277","101.91431090543726","354.0","738.0","499.0","48409.0","456.00511058686624","473.2321622239949","14.901802772968217","18.70967741935484","351.0","513.1290322580645","5.0","0","126"
"PSM","47","2","22.0745704985905","751.9103542175079","579.7007647954225","46","18.585858585858585","29.86398079627373","0.0","120.0","0.0","1840.0","410.42424242424244","453.54486065966796","0.0","1600.0","213.0","40632.0","571.2626262626262","110.59713487252709","351.0","888.0","560.0","56555.0","456.00511058686624","471.2665965453256","14.901802772968217","17.272727272727273","323.969696969697","565.3333333333334","5.0","0","126"
"PSM","48","2","23.372735880266237","722.161438379413","592.1249370854024","47","17.821782178217823","26.214650880606396","0.0","120.0","0.0","1800.0","392.23762376237624","384.05429690383227","0.0","1599.0","213.0","39616.0","571.8712871287129","87.8779452839376","420.0","769.0","563.0","57759.0","459.0938566533466","470.7050063514201","14.901802772968217","16.060606060606062","335.3636363636364","558.8181818181819","5.0","0","126"
"PSM","49","2","24.669630931516306","712.2034550383669","609.635977313227","48","18.46153846153846","26.20106346115985","0.0","80.0","0.0","1680.0","423.65934065934067","381.26713352481227","0.0","1599.0","266.0","38553.0","591.5934065934066","90.00555267092975","393.0","818.0","597.0","53835.0","462.4633978167798","468.7394406727508","14.901802772968217","16.0","350.3","577.6666666666666","5.0","0","126"
"PSM","50","2","23.46470257697764","745.251775045202","513.0883280520723","49","18.9010989010989","28.807813347946247","0.0","120.0","0.0","1720.0","429.5054945054945","411.23565489675593","0.0","1813.0","320.0","39085.0","516.934065934066","54.27518405676396","420.0","669.0","510.0","47041.0","465.55214388326016","467.0546700910342","14.901802772968217","15.666666666666666","347.1666666666667","508.7","5.0","0","126"
"PSM","51","2","16.60197894622767","667.3875232537847","464.8322065359192","50","15.445544554455445","25.904623235061653","0.0","120.0","0.0","1560.0","364.81188118811883","370.88630907250507","0.0","1546.0","213.0","36846.0","469.8019801980198","67.68515639369984","315.0","671.0","467.0","47450.0","469.202480143646","465.08910441236486","14.901802772968217","15.483870967741936","302.4516129032258","475.258064516129","5.0","0","126"
"PSM","52","2","14.296360278032031","754.9256908347419","478.26226561691806","51","13.478260869565217","26.036102686385963","0.0","160.0","0.0","1240.0","445.7282608695652","395.5267208228215","0.0","1653.0","320.0","41007.0","476.69565217391306","68.91206996950594","352.0","682.0","471.0","43856.0","471.7296360162209","463.68512892760106","14.901802772968217","13.0","376.5","471.3","5.0","0","126"
"PSM","53","2","23.79392244349963","673.0042387396525","438.0651215513854","52","16.52173913043478","26.6204409029089","0.0","120.0","0.0","1520.0","388.9782608695652","344.730567773416","0.0","1334.0","267.0","35786.0","450.32608695652175","43.73499333100081","371.0","560.0","452.0","41430.0","471.7296360162209","463.68512892760106","14.901802772968217","15.0","337.4","453.76666666666665","5.0","0","126"
"PSM","54","2","15.057950114096409","755.1837423333219","462.18504868448696","53","12.473118279569892","22.050136250121028","0.0","80.0","0.0","1160.0","450.10752688172045","382.60438934633004","0.0","1600.0","320.0","41860.0","460.31182795698925","53.95226926255072","346.0","591.0","467.0","42809.0","472.01043111317364","465.9314897032232","14.901802772968217","10.96774193548387","367.741935483871","457.8709677419355","5.0","0","126"
"PSM","55","2","14.208179310548264","569.9061621118778","510.2066296418792","54","16.0","25.698745726492056","0.0","120.0","0.0","1520.0","368.7684210526316","311.64793463518106","0.0","1333.0","320.0","35033.0","505.93684210526317","54.11351554269689","375.0","667.0","511.0","48064.0","472.5720213070792","468.72752836655","14.901802772968217","16.129032258064516","308.4193548387097","497.3225806451613","5.0","0","126"
"PSM","56","2","16.224836934901028","607.2317075465827","455.34535695858403","55","13.333333333333334","25.075325119020142","0.0","80.0","0.0","1280.0","378.8125","339.1648974047564","0.0","1387.0","266.0","36366.0","464.3125","63.87014993431266","356.0","658.0","457.0","44574.0","470.32566053145706","468.64187153836633","19.387339681671357","14.333333333333334","328.0","472.46666666666664","5.0","0","126"
