"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","40.36406373279311","514.4347477308851","383.8609298511888","0","37.23270440251572","40.030240937013566","0.0","160.0","40.0","5920.0","335.37106918238993","273.06250857283607","0.0","1333.0","266.0","53324.0","388.44654088050316","37.85258678830757","293.0","503.0","386.0","61763.0","340.9983486258649","331.4282488437392","15.115911021170618","37.708333333333336","300.5416666666667","387.5208333333333","5.0","0","122"
"PSM","1","2","44.525861059597574","562.7672094264838","389.5434923485055","1","38.75","42.65924660322445","0.0","200.0","40.0","6200.0","348.26875","290.3625086657697","0.0","1280.0","266.0","55723.0","390.6375","34.33949767583869","307.0","498.0","394.0","62502.0","340.4662378028654","331.16219343223946","15.115911021170618","40.416666666666664","312.2916666666667","388.7916666666667","5.0","0","122"
"PSM","2","2","40.43684076957962","537.747632686757","394.896412614954","2","38.75","43.59259645179219","0.0","200.0","40.0","6200.0","341.29375","274.42435112247887","0.0","1333.0","267.0","54607.0","392.06875","34.31432982198655","296.0","479.0","397.0","62731.0","340.4662378028654","331.96035966673867","15.115911021170618","37.708333333333336","295.6041666666667","389.5416666666667","5.0","0","122"
"PSM","3","2","40.98552631434648","581.5180318638866","391.6038967620872","3","43.45679012345679","44.89215493519848","0.0","200.0","40.0","7040.0","342.60493827160496","300.26281155065925","0.0","1600.0","266.0","55502.0","385.7654320987654","38.15081924177175","271.0","484.0","388.0","62494.0","340.7322932143651","329.29980555174126","15.115911021170618","41.875","315.6666666666667","382.6875","5.0","0","122"
"PSM","4","2","42.36244787329884","582.5671694011469","398.12079419141276","4","48.46153846153846","44.05500734827512","0.0","200.0","40.0","7560.0","370.12179487179486","300.56553883441495","0.0","1653.0","267.0","57739.0","395.6923076923077","37.20607223847193","308.0","510.0","396.0","61728.0","339.9341269798659","328.76769472874173","15.115911021170618","46.041666666666664","346.1666666666667","391.1875","5.0","0","122"
"PSM","5","2","42.78355590565138","554.6137830779246","400.42537683526075","5","44.35897435897436","43.71726590600233","0.0","200.0","40.0","6920.0","363.63461538461536","275.3314503797891","0.0","1333.0","267.0","56727.0","397.0576923076923","40.354915819132","300.0","491.0","398.0","61941.0","339.9341269798659","328.76769472874173","15.115911021170618","42.5","328.8958333333333","395.0833333333333","5.0","0","122"
"PSM","6","2","43.18516392753618","586.9568204499666","388.22955048532464","6","40.26143790849673","39.86734107964712","0.0","160.0","40.0","6160.0","364.5359477124183","329.90786245923","0.0","1654.0","267.0","55774.0","383.73856209150324","54.819773041666906","268.0","522.0","377.0","58712.0","341.2644040373646","328.76769472874173","15.115911021170618","40.833333333333336","333.125","374.0416666666667","5.0","0","122"
"PSM","7","2","44.84417783540137","673.6762166069133","427.80052283507075","7","44.44444444444444","50.587195291747264","0.0","240.0","40.0","6800.0","418.58169934640523","337.0748904444618","0.0","1333.0","320.0","64043.0","420.9934640522876","50.60443821965284","282.0","537.0","421.0","64412.0","341.2644040373646","328.76769472874173","15.115911021170618","46.25","367.3125","410.75","5.0","0","122"
