"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"",""," ","Center ch1","Center ch2","Center ch3"," ","Mean ch1","Std ch1","Min ch1","Max ch1","Median ch1","Sum ch1","Mean ch2","Std ch2","Min ch2","Max ch2","Median ch2","Sum ch2","Mean ch3","Std ch3","Min ch3","Max ch3","Median ch3","Sum ch3","X","Y","Z","Mean ch1","Mean ch2","Mean ch3"," "," "," "
"","","","(Counts)","(Counts)","(Counts)","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(Counts)","(Counts)","(Counts)","(micron)","",""
"PSM","0","1","134.05712221087677","517.4931487904283","457.8516304030117","0","115.625","82.53666813787426","0.0","400.0","120.0","7400.0","438.21875","293.26608908623666","53.0","1493.0","373.0","28046.0","455.96875","111.07211567694378","296.0","704.0","429.0","29182.0","343.42100703327174","454.1572883525099","32.10050583521899","98.26086956521739","371.6521739130435","458.30434782608694","4.545454545454544","0","125"
"PSM","1","2","136.03166725719214","607.3853532607756","485.87353046418036","1","105.0","92.5134052920449","0.0","440.0","80.0","6720.0","482.390625","321.90877230745366","53.0","1387.0","373.0","30873.0","475.5625","115.55124953820824","301.0","792.0","439.0","30436.0","343.81630624165206","451.19254428965723","32.10050583521899","97.27272727272727","413.95454545454544","468.45454545454544","4.545454545454544","0","125"
"PSM","2","2","131.7993246045611","667.4983049709979","524.4299241409966","2","101.17647058823529","83.63976437300774","0.0","400.0","80.0","6880.0","474.5147058823529","382.82307564094896","107.0","1973.0","373.0","32267.0","496.72058823529414","118.62997099198525","326.0","922.0","491.0","33777.0","344.4092550542226","449.6113474561358","32.10050583521899","102.5","433.45","491.25","4.545454545454544","0","125"
"PSM","3","2","144.37121144676374","813.2152665085105","531.0984356739542","3","112.23880597014926","85.06362851138195","0.0","360.0","120.0","7520.0","569.1641791044776","447.80168760813615","0.0","1654.0","374.0","38134.0","514.8358208955224","99.80596281071337","313.0","752.0","505.0","34494.0","344.21160545003244","448.6230994351849","32.10050583521899","101.73913043478261","477.2608695652174","497.4347826086956","4.545454545454544","0","125"
"PSM","4","2","119.14710267225894","704.095742308869","530.4786896676571","4","103.88059701492537","73.71022756797747","0.0","320.0","80.0","6960.0","506.13432835820896","425.01785686273666","53.0","1866.0","373.0","33911.0","494.7910447761194","99.54312866312479","363.0","724.0","468.0","33151.0","343.6186566374619","449.01839864356526","32.10050583521899","99.0","456.0","482.55","4.545454545454544","0","125"
"PSM","5","2","102.45806251145764","646.4325670779224","492.4631775471692","5","91.51515151515152","63.44573512349988","0.0","360.0","80.0","6040.0","467.6818181818182","397.3978111159146","0.0","1653.0","373.0","30867.0","479.2878787878788","77.76567665879637","364.0","667.0","457.0","31633.0","343.42100703327174","445.460705768142","32.10050583521899","80.0","400.6190476190476","472.9047619047619","4.545454545454544","0","125"
"PSM","6","2","92.34769859543246","584.7085062559937","492.7165405033857","6","80.0","56.568542494923804","0.0","240.0","80.0","5440.0","485.3529411764706","343.9028743790109","53.0","1386.0","374.0","33004.0","468.19117647058823","84.5935422102059","347.0","696.0","446.0","31837.0","344.4092550542226","443.6818593304304","32.10050583521899","81.0","433.4","462.75","4.545454545454544","0","125"
"PSM","7","2","84.76857986488437","537.428357616801","459.27908731598654","7","76.57142857142857","59.26813828121236","0.0","240.0","80.0","5360.0","409.1","351.56903583296656","0.0","1760.0","320.0","28637.0","454.22857142857146","92.3989728640714","330.0","705.0","437.0","31796.0","344.01395584584225","438.34532001729565","32.10050583521899","73.80952380952381","374.8095238095238","441.57142857142856","4.545454545454544","0","125"
