"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"NT","12","2","163.77313099209957","818.9669285696358","12","156.10256410256412","59.456540877184004","26.0","293.0","160.0","12176.0","623.4871794871794","414.80324685293095","0.0","1493.0","693.0","48632.0","219.17647357918833","408.2171984035705","10.113250580151922","153.34782608695653","559.3478260869565","5.0","0","137"
"NT","13","2","191.52237028890994","769.6054044420763","13","182.65333333333334","67.5542811441355","53.0","347.0","186.0","13699.0","592.2533333333333","405.51665721555685","0.0","1387.0","533.0","44419.0","213.98433476514344","410.5270610142781","10.2038843080467","182.56521739130434","535.7826086956521","5.0","0","137"
"NT","14","2","195.69548448550267","853.9485773612462","14","189.94871794871796","78.1938811562839","0.0","373.0","187.0","14816.0","691.9102564102565","464.7469968297492","0.0","1600.0","800.0","53969.0","214.56166873248654","411.68102589104956","10.193817643946756","189.45833333333334","602.2916666666666","5.0","0","137"
"NT","15","2","180.13474811110635","652.8913955896703","15","165.53947368421052","67.11928501595223","26.0","320.0","160.0","12581.0","528.9605263157895","325.9633288490992","53.0","1280.0","479.0","40201.0","219.75600464428314","416.58454197446144","10.10320309275384","156.04","473.0","5.0","0","137"
"NT","16","2","130.68147541383922","611.1804942209817","16","130.73333333333332","67.02305640665823","26.0","426.0","133.0","9805.0","498.3466666666667","309.1620537768106","0.0","1333.0","479.0","37376.0","222.3528650064962","418.5192908008109","-0.04581480489341594","132.86363636363637","467.1818181818182","5.0","0","137"
"NT","17","2","139.17793774512333","505.5107225730355","17","152.52631578947367","76.36464691364466","26.0","453.0","133.0","11592.0","437.7894736842105","206.33392455205387","53.0","1013.0","426.0","33272.0","218.89123406800942","419.3859505298315","0.014605890544261868","157.63636363636363","431.3636363636364","5.0","0","137"
"NT","18","2","120.54054088390485","495.6871411633205","18","118.31168831168831","65.09795447919433","0.0","293.0","107.0","9110.0","421.012987012987","266.3446270444254","53.0","1226.0","373.0","32418.0","222.35304077431633","419.09636109634044","-0.04581327075726693","122.64","395.76","5.0","0","137"
"NT","19","2","115.14861044105882","587.7135603106659","19","115.28767123287672","51.259546387872085","26.0","240.0","107.0","8416.0","520.8219178082192","328.88356359329737","53.0","1333.0","586.0","38020.0","229.56584847406205","420.8253755543328","-0.1716803230018502","115.95652173913044","478.39130434782606","5.0","0","137"
"NT","20","2","133.12951525112175","694.2860769234262","20","125.66216216216216","56.06851899826028","0.0","267.0","133.0","9299.0","577.1891891891892","338.221969575371","0.0","1280.0","639.0","42712.0","230.72025275701805","422.2676998645813","-0.1918159524059626","122.04347826086956","526.3478260869565","5.0","0","137"
"NT","21","2","169.86271469549484","685.12133308295","21","162.50617283950618","68.55675084497335","53.0","347.0","160.0","13163.0","539.2222222222222","300.34892208895974","0.0","1386.0","480.0","43677.0","226.97048213832016","424.53501994271494","10.223782515712738","155.0","488.9583333333333","5.0","0","137"
"NT","22","2","155.70993631969208","855.979431487054","22","149.39506172839506","68.36714836314765","26.0","374.0","134.0","12101.0","704.4320987654321","366.3457362339435","53.0","1653.0","746.0","57059.0","221.20092147302213","425.4023825288864","10.324482140639386","150.54166666666666","645.0833333333334","5.0","0","137"
"NT","23","2","171.69888166913532","963.4859783315765","23","164.625","70.13826760248988","27.0","373.0","160.0","13170.0","775.3","380.8021314162241","107.0","1920.0","747.0","62024.0","220.91260602499085","425.9795406815598","10.329518540961658","164.63636363636363","718.2727272727273","5.0","0","137"
"NT","24","2","140.2320108451949","590.7836119043832","24","145.5375","63.93270666108747","26.0","400.0","133.0","11643.0","515.2625","307.1327484301013","53.0","1440.0","479.0","41221.0","220.0471323774366","425.97980425299136","10.34462313952002","151.5","455.5","5.0","0","137"
"NT","25","2","136.22149594278818","693.1901897709496","25","132.84415584415584","67.33831804580917","26.0","320.0","133.0","10229.0","599.7532467532468","263.14465482756793","53.0","1227.0","587.0","46181.0","215.1419028688619","424.3281058513393","0.3265002566907953","125.79166666666667","546.125","5.0","0","137"
"NT","26","2","128.62758624366077","702.0791255184452","26","123.67901234567901","66.02212264849067","0.0","294.0","107.0","10018.0","630.0246913580247","277.04841523227674","0.0","1173.0","640.0","51032.0","213.41121922548365","425.1942384374967","0.356711755011746","122.08","565.88","5.0","0","137"
"NT","27","2","124.20075665396371","773.4564906983745","27","131.2962962962963","58.12195033815633","0.0","240.0","133.0","10635.0","676.7654320987655","279.388227722865","107.0","1440.0","746.0","54818.0","212.25786954944846","427.2143359004256","0.37685658923275245","128.76923076923077","603.5769230769231","5.0","0","137"
"NT","28","2","120.66513776027867","697.336777348179","28","121.43037974683544","51.35015131036648","26.0","240.0","107.0","9593.0","621.6708860759494","265.3238814924703","0.0","1227.0","640.0","49112.0","210.238958341949","428.9461617870213","0.41210525494404804","126.70833333333333","589.4583333333334","5.0","0","137"
"NT","29","2","112.9835185613735","774.381272574396","29","121.40506329113924","61.09251475139807","0.0","266.0","133.0","9591.0","685.1772151898734","255.48931231064418","107.0","1226.0","693.0","54129.0","208.22022290226965","431.2550579691466","0.44735545479149263","117.64","622.48","5.0","0","137"
"NT","30","2","120.52569136613661","899.862155617378","30","122.28205128205128","60.02399897441399","26.0","293.0","133.0","9538.0","792.3589743589744","281.4608447479101","213.0","1440.0","800.0","61804.0","203.6053301716578","434.4303503088609","0.5279217515182513","120.04","716.84","5.0","0","137"
"NT","31","2","120.32557897733427","833.2615293070594","31","127.17647058823529","67.36718440764767","0.0","426.0","107.0","10810.0","704.4705882352941","300.61237452887394","0.0","1440.0","693.0","59880.0","203.02817197213486","433.853455727619","0.5379899497543448","122.73076923076923","627.2692307692307","5.0","0","137"
"NT","32","2","113.97481656793315","816.2929023746415","32","112.42168674698796","51.3237263826694","0.0","240.0","107.0","9331.0","714.4819277108434","274.3133494633456","160.0","1387.0","693.0","59302.0","199.27963172817795","439.9138359735496","0.6034593186034847","104.15384615384616","659.5","5.0","0","137"
"NT","33","2","116.14112156113937","853.6432581275527","33","122.96511627906976","66.19231298437617","0.0","320.0","133.0","10575.0","652.3488372093024","412.49529815336314","0.0","1707.0","640.0","56102.0","192.6457399061565","444.53241905209484","0.7192735139734647","132.14814814814815","573.4444444444445","5.0","0","137"
"NT","34","2","121.44391561332415","882.1522799903152","34","127.9753086419753","62.625868319058455","0.0","293.0","133.0","10366.0","700.395061728395","426.393529471671","0.0","1813.0","746.0","56732.0","192.06884535836375","444.8211299141474","0.7293440134137819","133.6","625.56","5.0","0","137"
"NT","35","2","121.75684897069263","762.1561145513349","35","121.83908045977012","57.905270186950034","26.0","293.0","107.0","10600.0","609.2758620689655","357.5064380508338","0.0","1440.0","640.0","53007.0","190.91540779841853","446.55269222931145","0.7494880805667135","129.77777777777777","577.3333333333334","5.0","0","137"
"NT","36","2","132.50709608027677","946.4630944887108","36","135.75581395348837","64.27787764103267","26.0","346.0","133.0","11675.0","770.7790697674419","370.19185490651256","0.0","1866.0","747.0","66287.0","190.6277954216678","449.4381315641032","0.7545306174335797","135.3846153846154","687.6923076923077","5.0","0","137"
"NT","37","2","145.32527410512907","1150.1032840029811","37","143.1011235955056","67.48636982650311","0.0","294.0","134.0","12736.0","861.0786516853933","550.3215428836107","0.0","2294.0","747.0","76636.0","190.62691658256713","446.5527800864553","0.7545229467528347","134.1153846153846","769.9230769230769","5.0","0","137"
"NT","38","2","100.44815211379412","622.258653782096","38","108.8641975308642","57.15412344844854","0.0","320.0","107.0","8818.0","555.604938271605","509.87593292418563","0.0","2080.0","373.0","45004.0","192.07025150092485","449.43769227838385","0.7293562865029735","111.84","533.4","5.0","0","137"
"NT","39","2","106.7994912250064","454.8610930655061","39","105.97727272727273","62.66495056455481","0.0","320.0","80.0","9326.0","377.4431818181818","300.72849701765097","0.0","1386.0","267.0","33215.0","190.6279711894879","450.0152018596327","0.7545321515697285","108.75","341.92857142857144","5.0","0","137"
"NT","40","2","190.18206862328594","648.8836017156016","40","166.12987012987014","95.50976123293567","0.0","453.0","160.0","12792.0","486.15584415584414","476.7851514636189","0.0","1866.0","373.0","37434.0","186.01281480714584","453.2326156164362","10.063652560991995","158.04166666666666","398.4583333333333","5.0","0","137"
"NT","41","2","133.47695295782512","626.7016534528515","41","122.89156626506023","68.88768024095683","26.0","320.0","107.0","10200.0","452.26506024096386","352.6658435104819","0.0","1387.0","373.0","37538.0","189.47523670082322","454.0550453569151","0.47210673513939483","122.07692307692308","390.3076923076923","5.0","0","137"
"NT","42","2","145.7005463907762","716.4674962701835","42","120.9342105263158","71.54342933283078","0.0","320.0","107.0","9191.0","521.9868421052631","444.41906630029735","0.0","1653.0","374.0","39671.0","193.80339589378502","454.22993886861747","0.09401502583238597","117.29166666666667","441.625","5.0","0","137"
"NT","43","2","183.62772759091126","834.5038447712678","43","156.9268292682927","81.60016649822714","26.0","427.0","160.0","12868.0","630.780487804878","428.4455401204939","0.0","1760.0","640.0","51724.0","200.1523997402678","463.8619896665952","0.5884183866953043","150.23076923076923","569.7692307692307","5.0","0","137"
"NT","44","2","188.14154252886257","827.114012687965","44","171.16666666666666","80.78179952315455","27.0","453.0","160.0","13351.0","675.474358974359","374.1029000869677","107.0","1760.0","693.0","52687.0","200.15248762417787","464.15052481436","0.5884191537633787","155.92","579.24","5.0","0","137"
"NT","45","2","172.95700688848152","847.1115940283576","45","156.95238095238096","74.25402585522585","0.0","347.0","160.0","13184.0","598.5952380952381","442.5754886000591","0.0","1867.0","533.0","50282.0","198.99773180558162","461.5540599130523","0.6085517148951929","144.03846153846155","504.0769230769231","5.0","0","137"
"NT","46","2","166.5019002984181","756.1811072452397","46","157.3294117647059","74.36483235586917","0.0","320.0","159.0","13373.0","619.2","351.26146142967957","53.0","1493.0","640.0","52632.0","194.0937326717479","462.70969407555697","0.6941475083315518","150.16","577.04","5.0","0","137"
"NT","47","2","160.15186401318644","804.272894418704","47","144.0909090909091","77.50278250305455","0.0","346.0","133.0","12680.0","578.0909090909091","416.2434808122576","0.0","1600.0","480.0","50872.0","189.18859104708324","460.11437131711943","0.7797333298829419","144.28","539.32","5.0","0","137"
"NT","48","2","133.45331674208342","748.5523337851487","48","128.7159090909091","63.06627582385447","26.0","319.0","107.0","11327.0","560.5113636363636","368.292268818777","0.0","1599.0","587.0","49325.0","187.17011925913408","463.28887294253906","0.8149858309346096","129.7037037037037","497.2962962962963","5.0","0","137"
"NT","49","2","145.71592303255218","794.4995902876832","49","136.32183908045977","71.68414151969505","26.0","427.0","133.0","11860.0","583.4597701149426","391.84987053354473","0.0","1546.0","586.0","50761.0","186.01606651181837","463.0006892233497","0.8351245286110198","130.57692307692307","525.6153846153846","5.0","0","137"
"NT","50","2","134.49180491901254","776.8568069403874","50","150.76666666666668","84.1592991917675","26.0","427.0","134.0","13569.0","570.0111111111111","389.69557390942265","0.0","1547.0","480.0","51301.0","184.5730831291009","461.26991762248025","0.8602942571331791","142.46428571428572","505.2857142857143","5.0","0","137"
"NT","51","2","151.24599839651168","906.5892736710806","51","151.0340909090909","83.91312541882145","0.0","453.0","133.0","13291.0","633.2613636363636","438.7591828771664","53.0","1920.0","533.0","55727.0","182.84239948572264","462.13605020863776","0.8905057554541298","143.96","564.76","5.0","0","137"
"NT","52","2","132.4340727033048","880.3029824152778","52","132.61797752808988","71.20911994993999","0.0","373.0","133.0","11803.0","608.1348314606741","437.4696402715808","0.0","1973.0","534.0","54124.0","183.4197334530657","463.29001508540915","0.8804390913541853","133.62962962962962","524.9629629629629","5.0","0","137"
"NT","53","2","126.4114423860085","886.7994524972974","53","124.3780487804878","73.12101254193684","0.0","320.0","133.0","10199.0","659.4512195121952","439.1490973346666","0.0","2240.0","693.0","54075.0","184.28608593972064","466.17510299162547","0.8653421634765668","121.4074074074074","564.4814814814815","5.0","0","137"
"NT","54","2","147.07708844933177","819.2165586851027","54","148.183908045977","75.22408828937834","26.0","373.0","134.0","12892.0","631.8620689655172","382.61353908179046","0.0","1600.0","640.0","54972.0","185.72959662589852","469.6370854790836","0.8401770373628545","145.85185185185185","553.5555555555555","5.0","0","137"
"NT","55","2","126.1643021718947","782.7506045865355","55","119.91666666666667","59.89573437218995","0.0","293.0","107.0","10073.0","617.6904761904761","350.81457623102835","53.0","1333.0","640.0","51886.0","185.15331726547623","471.94554237548965","0.8502529062796929","118.04","557.32","5.0","0","137"
"NT","56","2","135.80924876900255","794.1172901824838","56","137.46067415730337","69.62889554628089","0.0","346.0","133.0","12234.0","595.5056179775281","377.60585883586424","0.0","1546.0","533.0","53000.0","180.5378093474939","473.1010886808504","0.9308138335299301","132.12","534.88","5.0","0","137"
"NT","57","2","167.82983333640283","868.4113933998142","57","168.82222222222222","99.64618055087224","0.0","454.0","134.0","15194.0","648.2666666666667","380.1671660694851","0.0","1387.0","587.0","58344.0","179.96109056752127","473.96686983843244","0.940885867106396","161.65384615384616","593.9230769230769","5.0","0","137"
"NT","58","2","143.28727608409744","891.8550055030195","58","149.88636363636363","82.27853336862256","26.0","400.0","134.0","13190.0","665.3295454545455","418.7290491335617","0.0","1920.0","640.0","58549.0","182.2691960621527","474.54323727681117","0.9006084717535752","148.4814814814815","572.3333333333334","5.0","0","137"
"NT","59","2","149.52047986033784","876.0983530798079","59","141.59550561797752","81.08745546702306","0.0","453.0","133.0","12602.0","634.9887640449438","427.45035581983143","0.0","1760.0","586.0","56514.0","184.57730155678414","475.11960471518995","0.8603310764007546","133.14285714285714","543.3214285714286","5.0","0","137"
"NT","60","2","141.34601962245694","842.461587562867","60","149.20689655172413","78.02983000423092","27.0","454.0","133.0","12981.0","661.9425287356322","321.78594489670616","0.0","1440.0","640.0","57589.0","186.308776155353","476.8502884589155","0.8301264816924743","145.69230769230768","587.2692307692307","5.0","0","137"
"NT","61","2","151.67895858719456","912.155006364875","61","159.8988764044944","95.49310362341501","26.0","507.0","134.0","14231.0","656.1348314606741","393.0172096339259","0.0","1653.0","586.0","58396.0","184.57756520851433","475.9852101584843","0.860333377604978","157.04","605.88","5.0","0","137"
"NT","62","2","148.4084594377353","847.8698967617173","62","145.6931818181818","77.69544994067415","26.0","400.0","134.0","12821.0","644.1477272727273","389.483050839606","0.0","1653.0","640.0","56685.0","184.00084642854168","476.8509913160663","0.8704054111814441","139.96153846153845","566.2307692307693","5.0","0","137"
"NT","63","2","127.46165793317331","783.7139293821602","63","120.87179487179488","83.64603203176274","0.0","426.0","107.0","9428.0","574.9615384615385","427.5568904899026","0.0","1654.0","427.0","44847.0","183.42395188074892","477.13970217811885","0.12403686030211158","111.70833333333333","473.4166666666667","5.0","0","137"
"NT","64","2","193.28024295360544","1028.360405987039","64","176.89743589743588","100.29820339233201","26.0","454.0","160.0","13798.0","667.9615384615385","571.9339132267827","53.0","2027.0","480.0","52101.0","182.5590055366551","481.4430694072259","10.124141525488303","189.04","551.0","5.0","0","137"
"NT","65","2","214.31903488138818","1080.7295472750131","65","209.07792207792207","125.26390733102632","0.0","560.0","187.0","16099.0","733.4545454545455","594.2658793896035","0.0","2293.0","533.0","56476.0","183.13572431662772","478.61054671881277","9.962781681847908","213.63636363636363","645.5","5.0","0","137"
"NT","66","2","201.8037284621222","1022.8600573096123","66","193.26582278481013","86.6855071524409","27.0","480.0","160.0","15268.0","707.3924050632911","539.1664606123693","0.0","2347.0","587.0","55884.0","184.57861980206118","479.9962698806599","10.220048875777199","193.2608695652174","618.0434782608696","5.0","0","137"
"NT","67","2","178.60117508062268","897.0067152280793","67","169.82051282051282","94.91263838082325","0.0","454.0","160.0","13246.0","618.0641025641025","506.41950014114803","0.0","1866.0","533.0","48209.0","182.84767252032665","480.3558859349084","10.119108193438331","165.91304347826087","555.4782608695652","5.0","0","137"
"NT","68","2","178.0073688417832","870.6064313787554","68","169.42857142857142","81.64762950463847","0.0","400.0","160.0","11860.0","650.5857142857143","458.2195376896284","0.0","1813.0","640.0","45541.0","183.13677892354855","482.375544112118","10.114078696728733","155.3913043478261","530.4347826086956","5.0","0","137"
"NT","69","2","186.88927692855677","727.6418828928568","69","178.5875","84.86097248970657","0.0","506.0","160.0","14287.0","569.9375","453.1216435929816","0.0","1813.0","480.0","45595.0","185.15639320232856","484.0110140780881","10.230123977625961","170.26923076923077","494.34615384615387","5.0","0","137"
"NT","70","2","194.35338848129135","683.9281587787023","70","185.8658536585366","120.54370266310639","0.0","666.0","160.0","15241.0","471.5121951219512","346.818671941791","0.0","1653.0","427.0","38664.0","181.11751618040876","482.0455025472709","10.45189991429559","186.88","417.16","5.0","0","137"
"NT","71","2","220.35304479800055","613.8982137924858","71","228.14634146341464","113.05129633813941","0.0","560.0","213.0","18708.0","455.890243902439","299.117550124583","0.0","1174.0","426.0","37383.0","183.71428865871172","482.74498899384355","10.255301376828866","223.65384615384616","394.03846153846155","5.0","0","137"
"NT","72","2","175.1664494748584","937.0188124058077","72","173.89743589743588","91.25226768128208","0.0","507.0","160.0","13564.0","675.4487179487179","565.2977987150679","0.0","1920.0","533.0","52685.0","182.5604995631262","483.17112290788464","10.124154565645568","168.45454545454547","619.5","5.0","0","137"
"NT","73","2","188.8358145908206","1120.9408085812847","73","184.07894736842104","74.89187996178575","26.0","347.0","187.0","13990.0","769.9078947368421","607.3719602271539","53.0","2624.0","587.0","58513.0","184.00251622283292","482.18187131353324","10.09897639937459","185.4090909090909","686.8636363636364","5.0","0","137"
"NT","74","2","168.7163875975647","924.3036128718926","74","159.22222222222223","73.3864769559079","26.0","347.0","160.0","12897.0","635.9753086419753","488.62910206281816","0.0","1814.0","480.0","51514.0","183.71477204362148","483.913785070658","10.29054697426786","161.625","566.0416666666666","5.0","0","137"
"NT","75","2","186.6017589243657","781.2096075574077","75","171.3","79.21487014553463","0.0","347.0","186.0","11991.0","636.8428571428572","486.12817048248274","53.0","1920.0","533.0","44579.0","185.44549960555037","484.489932204611","10.110782450093376","156.7391304347826","519.4347826086956","5.0","0","137"
"NT","76","2","158.42823894138272","723.6400278781159","76","152.66233766233765","60.195648205534624","26.0","294.0","160.0","11755.0","573.3896103896104","368.3626701129486","0.0","1600.0","533.0","44151.0","185.4456753733705","484.85400176006834","10.110783984229524","143.04347826086956","501.4347826086956","5.0","0","137"
"NT","77","2","175.50766760884227","987.3033037856063","77","154.80769230769232","83.73583348955098","0.0","374.0","134.0","12075.0","747.9487179487179","519.5916952796011","53.0","2186.0","693.0","58340.0","189.19562175988852","484.68818831880765","10.258327628541776","148.52173913043478","653.304347826087","5.0","0","137"
"NT","78","2","139.8059022466041","868.6170025960323","78","128.05479452054794","59.71201498557679","0.0","240.0","133.0","9348.0","712.945205479452","476.17488881044295","53.0","1867.0","747.0","52045.0","188.90783361531766","488.16806142846684","9.943867521164195","126.65217391304348","631.4347826086956","5.0","0","137"
"NT","79","2","174.68713019344992","1051.906919270641","79","142.51282051282053","78.34650699409107","0.0","346.0","134.0","11116.0","766.3461538461538","472.6468115744657","0.0","2080.0","693.0","59775.0","190.9273600235615","485.6846573475377","10.452150176524704","131.0","632.92","5.0","0","137"
"NT","80","2","173.50549301877425","1130.4118260465814","80","150.1818181818182","85.32472450843422","0.0","347.0","133.0","11564.0","868.4675324675325","518.9576999397215","0.0","1974.0","800.0","66872.0","189.77260419159134","483.8021586642702","9.998281376856388","143.83333333333334","792.875","5.0","0","137"
"NT","81","2","111.41509113243939","1024.7967073172072","81","100.44871794871794","51.14320293183841","0.0","214.0","106.0","7835.0","838.2948717948718","393.95266737160716","53.0","1654.0","800.0","65387.0","184.00321929411342","485.2465915459712","0.1139870716998066","91.48","740.4","5.0","0","137"
"NT","82","2","98.28834903967682","992.911336884516","82","94.73863636363636","58.88084486802135","0.0","267.0","80.0","8337.0","844.75","382.72913653656286","107.0","1654.0","853.0","74338.0","183.13818506610954","486.084379615971","0.885534555918192","97.1923076923077","790.3846153846154","5.0","0","137"
"NT","83","2","97.6366042383364","955.3353903580335","83","87.24444444444444","52.344861441700374","0.0","213.0","80.0","7852.0","759.0111111111111","392.0659911905007","53.0","1493.0","800.0","68311.0","183.71630998864325","489.8351608226255","0.8754747954309179","87.14285714285714","689.0","5.0","0","137"
"NT","84","2","103.72638794457372","1040.8349115749168","84","101.0","53.73814506748552","0.0","240.0","80.0","8686.0","874.3139534883721","447.07870768113435","53.0","2027.0","853.0","75191.0","182.27359025765597","488.9699946650504","0.9006468251573003","104.61538461538461","818.5","5.0","0","137"
"NT","85","2","117.54527258201523","1279.0525274107029","85","120.19767441860465","62.52393796025212","0.0","293.0","107.0","10337.0","1124.8372093023256","493.90441705598715","0.0","2186.0","1173.0","96736.0","179.96601206648495","490.12483811326035","0.9409288229185679","114.96","1044.76","5.0","0","137"
"NT","86","2","122.32401792342593","1217.8603848623836","86","127.55294117647058","60.95890611956645","0.0","267.0","133.0","10842.0","1103.6","552.1499580643614","53.0","2133.0","1120.0","93806.0","178.81143201570882","488.1054435074823","0.9610629181865313","125.46153846153847","1039.923076923077","5.0","0","137"
"NT","87","2","120.22983062490519","1292.2814851768135","87","128.76666666666668","78.35041570055283","0.0","400.0","133.0","11589.0","1121.088888888889","567.37165839647","107.0","2186.0","1174.0","100898.0","177.36809709735107","485.2205313155537","0.9862295784363924","124.18518518518519","1033.0740740740741","5.0","0","137"
"NT","88","2","105.99755345679118","1069.7599643117526","88","110.97777777777777","59.45368847815858","0.0","293.0","107.0","9988.0","914.2777777777778","383.3236385356045","53.0","2026.0","960.0","82285.0","177.65382513738902","483.7836974765213","0.850457615707692","102.14285714285714","814.8214285714286","5.0","0","137"
"NT","89","2","125.47503085885083","1015.6344906812952","89","119.93181818181819","63.83992111281702","0.0","293.0","107.0","10554.0","897.5113636363636","411.67633180477344","53.0","1813.0","906.0","78981.0","180.53917674888834","483.7836974765213","0.850457615707692","122.17857142857143","842.9285714285714","5.0","0","137"
"NT","90","2","120.57713779217825","1025.6544648542501","90","116.15730337078652","55.410021016141066","0.0","293.0","107.0","10338.0","903.5955056179776","458.0369853839001","53.0","2027.0","907.0","80420.0","179.96210642658846","483.7836974765213","0.850457615707692","110.5","815.8214285714286","5.0","0","137"
"NT","91","2","116.38114045490413","1352.9844781929507","91","108.03333333333333","59.80125322800894","0.0","293.0","107.0","9723.0","1109.1555555555556","475.16783341531993","160.0","2293.0","1120.0","99824.0","177.65382513738902","483.7836974765213","0.850457615707692","109.07142857142857","973.8214285714286","5.0","0","137"
"NT","92","2","116.20462341092856","1363.2121165111255","92","109.35714285714286","52.9174494320067","0.0","267.0","107.0","9186.0","1069.75","575.2968824981135","53.0","2187.0","1066.0","89859.0","176.49968449278933","484.36076779882114","0.850457615707692","105.34615384615384","949.1923076923077","5.0","0","137"
"NT","93","2","92.17266297000452","1153.2082980252537","93","90.80722891566265","44.18074236458666","26.0","213.0","80.0","7537.0","982.433734939759","684.1662398321946","0.0","2613.0","1066.0","81542.0","176.2111493316394","484.36076779882114","0.850457615707692","90.18518518518519","851.925925925926","5.0","0","137"
"NT","94","2","96.80378492148095","1249.473855686072","94","94.19101123595506","51.701696034360616","0.0","240.0","80.0","8383.0","1000.6629213483146","700.7431760090047","0.0","2453.0","1173.0","89059.0","177.94236029853897","484.0722326376712","0.850457615707692","90.77777777777777","845.4814814814815","5.0","0","137"
"NT","95","2","106.7586438578415","1321.0466767464443","95","105.02298850574712","51.70892977882987","26.0","240.0","106.0","9137.0","1092.3103448275863","659.7515090766746","0.0","2507.0","1173.0","95031.0","179.09650094313872","483.4951623153714","0.850457615707692","100.1923076923077","970.8846153846154","5.0","0","137"
