"Label","ID","Spot N links","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"PSM","12","2","141.08482658661802","742.3532331779253","12","135.65384615384616","59.02494012232079","20.0","335.0","137.0","10581.0","637.1025641025641","280.2775335939288","39.0","1142.0","669.0","49694.0","464.87264659275246","422.12776170820393","20.22349514151128","134.44","562.12","5.0","0","110"
"PSM","13","2","96.59594127180829","770.4001888834333","13","90.33783783783784","47.150088838228015","20.0","236.0","79.0","6685.0","662.418918918919","295.31214072416526","40.0","1536.0","669.0","49019.0","467.5993038656193","427.5810762539376","20.22349514151128","91.26086956521739","587.2173913043479","5.0","0","110"
"PSM","14","2","54.76857251658756","659.1685893724309","14","60.9375","47.033073133215844","0.0","177.0","59.0","4875.0","599.0625","235.88166652214798","158.0","1142.0","591.0","47925.0","472.74965649214556","429.09588584997476","20.22349514151128","58.208333333333336","582.6666666666666","5.0","0","110"
"PSM","15","2","42.14335297325419","597.5091402990248","15","47.285714285714285","31.762215695141016","0.0","158.0","39.0","3641.0","537.4545454545455","250.38263063257412","39.0","1181.0","512.0","41384.0","474.5674280073901","430.00477160759704","20.22349514151128","49.125","514.0","5.0","0","110"
"PSM","16","2","40.734322292836964","718.6257498217863","16","42.822784810126585","29.311658437395447","0.0","137.0","39.0","3383.0","597.6962025316456","288.8378728288002","39.0","1103.0","591.0","47218.0","472.44669457293816","433.0343907996713","20.22349514151128","45.04","557.0","5.0","0","110"
"PSM","17","2","38.31878918122894","695.5421260499515","17","40.35897435897436","27.552535112802072","0.0","118.0","39.0","3148.0","582.5384615384615","305.70249914257806","39.0","1457.0","630.0","45438.0","470.931884976901","435.1551242341233","20.22349514151128","39.791666666666664","535.375","5.0","0","110"
"PSM","18","2","40.833227274590165","705.292840250062","18","42.54430379746835","27.96646227196225","0.0","118.0","39.0","3361.0","592.2025316455696","335.4847002414159","0.0","1299.0","630.0","46784.0","468.20522770403414","436.66993383016046","20.22349514151128","46.78260869565217","537.7826086956521","5.0","0","110"
"PSM","19","2","43.18076722863756","699.478618221528","19","45.075949367088604","29.665127654649236","0.0","138.0","39.0","3561.0","535.3037974683544","344.7537342699665","0.0","1338.0","551.0","42289.0","463.0548750775079","442.1232483758941","20.22349514151128","47.56521739130435","474.2608695652174","5.0","0","110"
"PSM","20","2","42.952218100700634","707.2602996049925","20","45.02739726027397","39.66420601707531","0.0","216.0","39.0","3287.0","605.7808219178082","325.8463444365279","0.0","1299.0","630.0","44222.0","469.7200373000713","439.09362918381987","20.22349514151128","49.56521739130435","568.4782608695652","5.0","0","110"
"PSM","21","2","54.15256110506616","794.1641252629496","21","54.64102564102564","32.617410042727755","0.0","157.0","59.0","4262.0","686.1282051282051","367.9612966298437","39.0","1457.0","748.0","53518.0","466.0844942695822","444.84990564876097","20.22349514151128","58.91304347826087","620.695652173913","5.0","0","110"
"PSM","22","2","82.16991800251203","959.0963931757954","22","80.5625","42.93086693095118","0.0","197.0","78.0","6445.0","823.9875","405.2638301078334","0.0","1693.0","866.0","65919.0","467.29634194641187","446.3647152447981","20.22349514151128","84.04347826086956","781.695652173913","5.0","0","110"
"PSM","23","2","91.3651832293347","827.1914956502052","23","79.34615384615384","44.74743754488257","0.0","216.0","78.0","6189.0","774.4487179487179","370.00384860883275","78.0","1418.0","866.0","60407.0","466.0844942695822","452.4239536289466","20.22349514151128","74.5","709.7083333333334","5.0","0","110"
"PSM","24","2","73.65177971350039","862.2823150239172","24","66.65","41.78489218832417","0.0","197.0","59.0","5332.0","737.825","389.08089604976254","78.0","1772.0","788.0","59026.0","469.4170753808639","456.968382417058","20.22349514151128","66.72","680.16","5.0","0","110"
"PSM","25","2","56.622019043795746","744.5627596464016","25","55.373333333333335","38.71230453644581","0.0","158.0","40.0","4153.0","658.36","369.7624379794957","39.0","1614.0","630.0","49377.0","470.931884976901","459.6950396899249","20.22349514151128","53.56521739130435","591.6086956521739","5.0","0","110"
"PSM","26","2","45.61309671021843","739.3906473052091","26","41.701298701298704","33.96788922337068","0.0","138.0","39.0","3211.0","623.8571428571429","395.78668212101445","0.0","1654.0","669.0","48037.0","477.90000911867185","458.18023009388776","20.22349514151128","42.26086956521739","568.5217391304348","5.0","0","110"
"PSM","27","2","42.10463980375223","910.0684730224142","27","40.883116883116884","31.931659766137575","0.0","137.0","39.0","3148.0","770.6883116883117","442.65176581895446","79.0","1654.0","748.0","59343.0","476.08223760342725","460.60392544754717","20.22349514151128","42.5","713.0833333333334","5.0","0","110"
"PSM","28","2","41.69354938264389","1016.9345027685625","28","43.0","28.059917575769433","0.0","118.0","39.0","3397.0","853.3037974683544","495.2404843034207","39.0","2166.0","788.0","67411.0","474.5674280073901","461.51281120516944","20.22349514151128","44.041666666666664","738.4583333333334","5.0","0","110"
"PSM","29","2","45.508788389233594","1005.2715200498922","29","49.1125","28.924604632813175","0.0","118.0","40.0","3929.0","830.3625","565.837840610796","39.0","2245.0","748.0","66429.0","474.5674280073901","461.81577312437685","20.22349514151128","50.125","715.4583333333334","5.0","0","110"
"PSM","30","2","39.16673834282576","1151.4244190855054","30","39.705128205128204","28.440463662886604","0.0","99.0","39.0","3097.0","847.3076923076923","817.2606176018256","39.0","2875.0","473.0","66090.0","474.5674280073901","462.7246588819992","20.22349514151128","40.958333333333336","735.3333333333334","5.0","0","110"
"PSM","31","2","37.79948005719413","804.6907679459592","31","35.81818181818182","25.031415667814887","0.0","118.0","39.0","2758.0","475.64935064935065","540.5889032058553","0.0","2402.0","236.0","36625.0","480.92962831074607","459.3920777707175","20.22349514151128","42.333333333333336","395.5833333333333","5.0","0","110"
"PSM","33","2","39.85019024601216","549.936378985298","32","39.37837837837838","31.13281434180293","0.0","138.0","39.0","2914.0","379.9594594594595","320.59172342478047","0.0","1181.0","315.0","28117.0","484.56517134123516","459.3920777707175","20.22349514151128","39.333333333333336","313.9583333333333","5.0","0","110"
"PSM","34","2","37.0688669200152","630.706534892465","33","36.22222222222222","27.47271373563231","0.0","118.0","39.0","2934.0","416.1604938271605","338.9035429436422","0.0","1181.0","354.0","33709.0","485.17109517965","460.3009635283398","20.22349514151128","37.36363636363637","393.8636363636364","5.0","0","110"
"PSM","35","2","47.50810720577387","638.3630840892198","34","43.32911392405063","35.72211895364183","0.0","138.0","39.0","3423.0","487.0","297.82304159108327","0.0","1220.0","434.0","38473.0","488.80663821013917","459.3920777707175","20.22349514151128","40.86363636363637","450.77272727272725","5.0","0","110"
"PSM","36","2","30.571034431809085","687.8602815268767","35","31.60759493670886","30.34308847992384","0.0","137.0","20.0","2497.0","501.46835443037975","367.05528946492586","0.0","1417.0","473.0","39616.0","488.80663821013917","459.0891158515101","20.22349514151128","32.541666666666664","433.3333333333333","5.0","0","110"
"PSM","37","2","32.54528089185253","665.1065969452375","36","31.17721518987342","24.91254420592313","0.0","118.0","39.0","2463.0","461.126582278481","375.13793589957015","39.0","1418.0","315.0","36429.0","486.0799809372723","460.3009635283398","20.22349514151128","34.84","380.16","5.0","0","110"
"PSM","38","2","25.105149734507314","456.60650241347764","37","26.4125","23.594514353869133","0.0","118.0","20.0","2113.0","327.3875","272.6740760331029","0.0","1339.0","276.0","26191.0","484.8681332604426","464.5424303972438","20.22349514151128","27.0","310.77272727272725","5.0","0","110"
"SM","39","2","21.144901406829916","516.1808379662798","38","23.135802469135804","22.33593130273492","0.0","118.0","20.0","1874.0","362.17283950617286","260.701543442087","0.0","1339.0","276.0","29336.0","486.38294285647976","468.1779734277329","20.22349514151128","31.666666666666668","316.7916666666667","5.0","0","110"
"SM","40","2","24.673303170370982","586.0249845154509","39","31.34567901234568","25.52947340517778","0.0","118.0","20.0","2539.0","398.6666666666667","300.29223266678065","0.0","1220.0","315.0","32292.0","486.38294285647976","468.1779734277329","20.22349514151128","37.625","347.125","5.0","0","110"
"SM","41","2","39.85739480843149","528.9360529906244","40","41.01234567901235","31.9215811901449","0.0","137.0","39.0","3322.0","359.8395061728395","272.02001106490883","0.0","1024.0","276.0","29147.0","486.0799809372723","470.2987068621849","20.22349514151128","45.916666666666664","317.375","5.0","0","110"
"SM","42","2","49.32446851500941","478.3461057586527","41","52.77215189873418","45.65701265177479","0.0","315.0","40.0","4169.0","336.45569620253167","223.74411881503562","0.0","866.0","315.0","26580.0","492.13921932142085","474.2372118118814","20.22349514151128","58.0","307.39130434782606","5.0","0","110"
"SM","43","2","48.93660324818471","364.8856687163708","42","58.25","48.6982888131948","0.0","275.0","59.0","4427.0","278.8157894736842","169.4746164298214","0.0","748.0","236.0","21190.0","498.1984577055694","476.054983327126","20.22349514151128","63.166666666666664","247.75","5.0","0","110"
"SM","44","2","47.7203836885093","286.78038072140527","43","48.50632911392405","33.99467281709851","0.0","177.0","39.0","3832.0","230.873417721519","137.30495416469657","0.0","591.0","236.0","18239.0","505.7725056857551","478.47867868078544","20.22349514151128","49.45454545454545","221.36363636363637","5.0","0","110"
"SM","45","2","46.926082178733616","316.3616981589974","44","44.835443037974684","28.26315458636909","0.0","138.0","39.0","3542.0","261.7974683544304","160.52848455175481","0.0","709.0","236.0","20682.0","499.71326730160655","478.47867868078544","20.22349514151128","44.8","240.44","5.0","0","110"
"SM","46","2","54.213702120082836","413.6313563776307","45","56.9746835443038","37.85870312282448","0.0","197.0","59.0","4501.0","315.5822784810127","199.32357455712346","0.0","788.0","276.0","24931.0","501.83400073605856","475.14609756950375","20.22349514151128","63.625","278.4166666666667","5.0","0","110"
"SM","47","2","46.02274368579244","325.96931589527145","46","45.2125","34.22216830940827","0.0","157.0","39.0","3617.0","267.35","151.8239403413029","0.0","630.0","275.0","21388.0","507.89323912020706","481.5082978728597","20.22349514151128","47.96","242.72","5.0","0","110"
"SM","48","2","51.51616934912552","452.29106802551564","47","48.170731707317074","32.398675814294066","0.0","138.0","39.0","3950.0","347.7073170731707","191.71149155744988","0.0","787.0","315.0","28512.0","505.4695437665477","480.59941211523744","20.22349514151128","47.27272727272727","331.27272727272725","5.0","0","110"
"SM","49","2","49.12661687386962","429.423308270501","48","45.12658227848101","33.428211288734815","0.0","157.0","40.0","3565.0","321.0","207.49593755677267","0.0","906.0","354.0","25359.0","506.0754676049625","478.47867868078544","20.22349514151128","48.69565217391305","289.5652173913044","5.0","0","110"
"SM","50","2","42.40954352391493","368.60668331967554","49","46.725","39.33593551429547","0.0","197.0","39.0","3738.0","300.3125","224.74686710197298","0.0","906.0","276.0","24025.0","509.4080487162442","483.02310746889685","20.22349514151128","46.8","272.32","5.0","0","110"
"SM","51","2","34.521231924084276","388.0461440832258","50","35.51851851851852","26.406491205341496","0.0","118.0","39.0","2877.0","318.8888888888889","179.4020624184683","0.0","787.0","315.0","25830.0","511.52878215069626","479.69052635761517","20.22349514151128","43.76","284.44","5.0","0","110"
"SM","52","2","38.34375019026684","434.260924761581","51","37.6375","35.08154830741609","0.0","138.0","39.0","3011.0","339.15","204.24080476024844","0.0","906.0","354.0","27132.0","513.6495155851483","479.0846025192003","20.22349514151128","40.81818181818182","321.0","5.0","0","110"
"SM","53","2","34.977334520798294","422.655043842679","52","33.31944444444444","30.82016277520007","0.0","118.0","39.0","2399.0","369.6666666666667","237.57228699765423","0.0","905.0","393.0","26616.0","517.5880205348448","481.2053359536523","20.22349514151128","32.95652173913044","333.0869565217391","5.0","0","110"
"SM","54","2","29.054497004379115","429.5376917416722","53","31.641975308641975","26.811055854803303","0.0","98.0","20.0","2563.0","342.28395061728395","184.92540621612153","39.0","788.0","354.0","27725.0","517.8909824540523","481.5082978728597","20.22349514151128","30.208333333333332","316.8333333333333","5.0","0","110"
"SM","55","2","25.2854925828312","449.7200792316649","54","26.658227848101266","24.54085347185193","0.0","118.0","20.0","2106.0","342.44303797468353","211.1580855623215","0.0","827.0","354.0","27053.0","517.5880205348448","484.23495514572653","20.22349514151128","26.52173913043478","309.4782608695652","5.0","0","110"
"SM","56","2","26.60909848961337","508.46457719536664","55","28.526315789473685","25.296362681466302","0.0","118.0","20.0","2168.0","389.69736842105266","216.03709679817143","0.0","985.0","354.0","29617.0","518.4969062924671","485.74976474176367","20.22349514151128","30.166666666666668","345.2083333333333","5.0","0","110"
"SM","57","2","39.78647771560602","399.19438905023736","56","39.85897435897436","34.760301419558424","0.0","138.0","39.0","3109.0","317.14102564102564","199.06330810247437","0.0","827.0","276.0","24737.0","518.7998682116745","486.05272666097113","20.22349514151128","43.666666666666664","289.7916666666667","5.0","0","110"
"SM","58","2","32.72976091129608","420.92747796372316","57","29.575","25.732201665066405","0.0","118.0","20.0","2366.0","333.75","206.51297197739592","0.0","787.0","315.0","26700.0","518.1939443732597","488.17346009542314","20.22349514151128","30.636363636363637","327.1818181818182","5.0","0","110"
"SM","59","2","30.10769935052893","415.60763272256077","58","28.525641025641026","22.252228465069997","0.0","98.0","20.0","2225.0","360.96153846153845","195.58646025879042","0.0","866.0","393.0","28155.0","516.6791347772225","489.3853077722528","20.22349514151128","28.08695652173913","330.04347826086956","5.0","0","110"
"SM","60","2","25.027979700352244","409.75337678620906","59","23.6625","21.73310124840489","0.0","79.0","20.0","1893.0","345.55","191.8120717944414","0.0","906.0","354.0","27644.0","516.6791347772225","487.2645743378008","20.22349514151128","26.608695652173914","324.2173913043478","5.0","0","110"
"SM","61","2","29.16216534732243","403.6712248058419","60","32.0375","29.308677485505335","0.0","157.0","20.0","2563.0","363.775","228.22107730571747","0.0","827.0","393.0","29102.0","513.6495155851483","485.14384090334886","20.22349514151128","30.923076923076923","328.0769230769231","5.0","0","110"
"SM","62","2","27.77020418275235","404.98662206166335","61","27.3625","20.78719405568873","0.0","98.0","20.0","2189.0","340.625","207.16075669374268","0.0","827.0","315.0","27250.0","517.2850586156374","487.2645743378008","20.22349514151128","30.695652173913043","329.2173913043478","5.0","0","110"
"SM","63","2","34.64477504128839","434.6668090450958","62","34.88607594936709","27.51036510573002","0.0","118.0","39.0","2756.0","374.34177215189874","224.72295684971917","0.0","906.0","393.0","29573.0","509.7110106354517","487.56753625700827","20.22349514151128","36.04347826086956","355.8695652173913","5.0","0","110"
"SM","64","2","35.11120012930104","494.37380468965006","63","31.75","24.235918526753697","0.0","98.0","20.0","2540.0","385.475","216.44357729417317","39.0","1024.0","354.0","30838.0","505.46954376654776","485.44680282255626","20.22349514151128","32.26086956521739","361.5217391304348","5.0","0","110"
"SM","65","2","41.48410350127171","447.38619000452974","64","39.62820512820513","27.29592946883776","0.0","118.0","39.0","3091.0","411.4102564102564","210.19937572642203","0.0","1142.0","433.0","32090.0","508.19620103941463","488.17346009542314","20.22349514151128","39.5","362.625","5.0","0","110"
"SM","66","2","37.87145970368056","449.64617060576967","65","31.2625","26.762312320864435","0.0","98.0","20.0","2501.0","336.625","229.11167886514443","0.0","1063.0","315.0","26930.0","507.89323912020717","488.77938393383795","20.22349514151128","28.28","297.8","5.0","0","110"
"SM","67","2","39.21118707454745","467.6706555368841","66","36.19753086419753","29.96974297232395","0.0","118.0","39.0","2932.0","353.4938271604938","256.6133338048118","0.0","1024.0","315.0","28633.0","509.10508679703685","486.658650499386","20.22349514151128","35.91304347826087","325.0869565217391","5.0","0","110"
"SM","68","2","41.65791462583278","495.2499903210083","67","37.87012987012987","28.925653633769553","0.0","138.0","39.0","2916.0","414.31168831168833","203.57264704459607","40.0","906.0","394.0","31902.0","509.71101063545177","485.44680282255626","20.22349514151128","37.56521739130435","382.5217391304348","5.0","0","110"
"SM","69","2","44.077728336605574","521.1753955657397","68","39.1125","28.851866863670846","0.0","118.0","39.0","3129.0","406.0625","237.40710874952782","0.0","1142.0","393.0","32485.0","510.0139725546592","484.84087898414145","20.22349514151128","38.17391304347826","377.6521739130435","5.0","0","110"
"SM","70","2","50.74773287189748","616.3500032576188","69","45.12658227848101","27.90936203949271","0.0","118.0","39.0","3565.0","507.9620253164557","283.6199806276528","0.0","1181.0","473.0","40129.0","510.0139725546592","487.56753625700827","20.22349514151128","44.18181818181818","487.54545454545456","5.0","0","110"
"SM","71","2","48.84488153470693","584.828619490774","70","43.23170731707317","30.715459886861982","0.0","118.0","39.0","3545.0","448.109756097561","314.15341876371076","0.0","1182.0","433.0","36745.0","506.6813914433775","487.56753625700827","20.22349514151128","40.888888888888886","372.1111111111111","5.0","0","110"
"SM","72","2","40.09943551193934","530.1559857498336","71","35.1625","28.54862330139692","0.0","118.0","39.0","2813.0","447.5","306.8753921856784","0.0","1064.0","433.0","35800.0","510.3169344738666","484.84087898414145","20.22349514151128","34.73913043478261","424.9130434782609","5.0","0","110"
"SM","73","2","38.287320343558456","620.8512924865462","72","40.1578947368421","30.625502502143068","0.0","137.0","39.0","3052.0","531.6578947368421","247.32286874348833","39.0","1024.0","552.0","40406.0","513.9524775043558","486.65865049938606","20.22349514151128","39.16","453.76","5.0","0","110"
"SM","74","2","40.08119330443442","702.0700404994116","73","35.65","29.414583483690333","0.0","118.0","39.0","2852.0","554.25","322.6075132338624","0.0","1221.0","591.0","44340.0","512.4376679083186","481.50829787285977","20.22349514151128","35.56","506.6","5.0","0","110"
"SM","75","2","51.75068568683613","673.7026442054448","74","45.9625","26.259389520220843","0.0","118.0","40.0","3677.0","584.25","300.0028058940513","39.0","1221.0","590.0","46740.0","513.3465536659409","480.29645019603004","20.22349514151128","43.0","515.2","5.0","0","110"
"SM","76","2","42.626224362356155","725.3376842024479","75","42.04938271604938","26.928563475688737","0.0","98.0","39.0","3406.0","603.3703703703703","350.4195144553327","0.0","1417.0","630.0","48873.0","513.6495155851483","486.3556885801786","20.22349514151128","43.541666666666664","573.3333333333334","5.0","0","110"
"SM","77","2","48.09574382522626","641.7696791424619","76","44.01234567901235","31.258396402870897","0.0","118.0","39.0","3565.0","546.8765432098766","312.62275120007064","39.0","1221.0","591.0","44297.0","513.6495155851483","491.8090031259123","20.22349514151128","44.46153846153846","494.15384615384613","5.0","0","110"
"SM","78","2","48.136250724269225","646.231371945409","77","46.4","31.39362186290212","0.0","137.0","39.0","3712.0","543.875","303.87994693941016","39.0","1299.0","551.0","43510.0","514.5584013427706","497.262317671646","20.22349514151128","44.76","489.56","5.0","0","110"
"SM","79","2","55.94492379186083","787.883097802155","78","46.9625","31.116133529453574","0.0","118.0","40.0","3757.0","636.9375","307.7196794285262","0.0","1220.0","669.0","50955.0","517.2850586156374","502.1097083789648","20.22349514151128","45.92307692307692","556.4230769230769","5.0","0","110"
"SM","80","2","54.741518430068474","877.9404143967772","79","48.97435897435897","36.6595337111837","0.0","158.0","39.0","3820.0","723.8717948717949","334.4186022514321","0.0","1378.0","827.0","56462.0","516.6791347772225","500.2919368637202","20.22349514151128","45.083333333333336","631.75","5.0","0","110"
"SM","81","2","59.87960579258707","795.4994147137022","80","54.705128205128204","36.02384094203609","0.0","158.0","59.0","4267.0","665.8974358974359","361.49529248227634","40.0","1535.0","669.0","51940.0","515.1643251811854","495.4445461564014","20.22349514151128","56.96","589.72","5.0","0","110"
"SM","82","2","66.49734846987651","741.8330438287071","81","65.42105263157895","38.45768693266049","0.0","177.0","59.0","4972.0","616.0","332.5479815004145","0.0","1142.0","709.0","46816.0","516.98209669643","494.83862231798656","20.22349514151128","66.33333333333333","548.4583333333334","5.0","0","110"
"SM","83","2","93.29386816846461","921.4517804564092","82","84.30263157894737","45.12767657416514","0.0","177.0","78.0","6407.0","725.9342105263158","444.29867838429936","0.0","1654.0","788.0","55171.0","516.98209669643","494.83862231798656","20.22349514151128","81.625","638.4166666666666","5.0","0","110"
"SM","84","2","79.85472536635606","937.9228086991959","83","73.9375","42.072975706623446","0.0","177.0","78.0","5915.0","745.7125","383.4821532576042","0.0","1457.0","787.0","59657.0","517.2850586156374","498.7771272676831","20.22349514151128","73.13636363636364","687.8181818181819","5.0","0","110"
"SM","85","2","65.32754956370539","1048.699665124825","84","57.49367088607595","41.14417222580502","0.0","177.0","59.0","4542.0","863.746835443038","387.2437934929772","0.0","1890.0","788.0","68236.0","516.6791347772225","499.383051106098","20.22349514151128","56.69565217391305","766.304347826087","5.0","0","110"
"SM","86","2","58.11537227631205","776.1751973665847","85","53.94871794871795","32.92845350579118","0.0","118.0","59.0","4208.0","686.0897435897435","273.50263826916404","79.0","1339.0","669.0","53515.0","520.6176397269192","505.1393275710391","20.22349514151128","50.083333333333336","606.75","5.0","0","110"
"SM","87","2","51.47693392949341","804.4411612505343","86","48.063291139240505","29.541948346486205","0.0","137.0","39.0","3797.0","675.3417721518987","304.78932976797097","39.0","1299.0","670.0","53352.0","520.6176397269192","505.44228949024654","20.22349514151128","45.56","591.12","5.0","0","110"
"SM","88","2","51.489938419367874","868.4140335262772","87","53.25316455696203","33.333000647479686","0.0","118.0","40.0","4207.0","755.0759493670886","346.1567664776377","39.0","1615.0","749.0","59651.0","519.102830130882","502.71563221737966","20.22349514151128","50.875","675.6666666666666","5.0","0","110"
"SM","89","2","53.86880875880855","865.6171609577988","88","49.28767123287671","36.24778899466175","0.0","177.0","39.0","3598.0","749.3013698630137","328.273077589862","40.0","1379.0","788.0","54699.0","518.7998682116745","503.9274798942094","20.22349514151128","47.47826086956522","665.695652173913","5.0","0","110"
"SM","90","2","41.741176337070335","687.2753279532579","89","36.833333333333336","28.006222252358217","0.0","118.0","39.0","2873.0","588.5384615384615","266.68550924105494","0.0","1221.0","591.0","45906.0","519.102830130882","503.9274798942094","20.22349514151128","35.82608695652174","546.5652173913044","5.0","0","110"
"SM","91","2","55.687144306376716","939.322432339633","90","49.96052631578947","32.56027878237478","0.0","157.0","40.0","3797.0","788.5526315789474","401.4659934037366","40.0","1812.0","827.0","59930.0","518.4969062924671","498.17120342926825","20.22349514151128","44.958333333333336","676.8333333333334","5.0","0","110"
"SM","92","2","47.02003461386248","744.285677665197","91","45.28767123287671","32.81999705974273","0.0","138.0","39.0","3306.0","639.2054794520548","273.63423269556733","40.0","1221.0","669.0","46662.0","520.9206016461266","503.9274798942094","20.22349514151128","45.391304347826086","558.6521739130435","5.0","0","110"
"SM","93","2","48.25730075590012","622.9209959031951","92","43.56962025316456","28.209238141442427","0.0","118.0","39.0","3442.0","585.1645569620254","238.669572592595","40.0","1142.0","590.0","46228.0","522.1324493229563","508.7748706015282","20.22349514151128","42.69565217391305","549.304347826087","5.0","0","110"
"SM","94","2","40.87579881904842","595.6933276175245","93","39.592592592592595","27.470792570372716","0.0","118.0","39.0","3207.0","535.1728395061729","203.6018657897968","78.0","1063.0","551.0","43349.0","521.223563565334","509.0778325207356","20.22349514151128","38.5","482.8076923076923","5.0","0","110"
"SM","95","2","40.9444506434408","650.7304587597702","94","40.16","29.257034266207743","0.0","99.0","39.0","3012.0","578.5733333333334","246.24335213050622","39.0","1260.0","591.0","43393.0","523.0413350805785","511.8044897936025","20.22349514151128","38.333333333333336","509.625","5.0","0","110"
"SM","96","2","24.57567653494021","470.89594543007007","95","27.89873417721519","24.618418650244145","0.0","98.0","20.0","2204.0","451.5822784810127","229.15030380342833","0.0","1064.0","394.0","35675.0","525.1620685150306","515.1370709048842","20.22349514151128","27.916666666666668","414.4166666666667","5.0","0","110"
"SM","97","2","44.42242829971913","639.8370378739098","96","40.55","28.133452316424044","0.0","118.0","39.0","3244.0","536.5875","242.36031831222923","39.0","1103.0","552.0","42927.0","523.6472589189934","512.7133755512248","20.22349514151128","40.52173913043478","499.2608695652174","5.0","0","110"
